onset	duration	trial_type	stim	response	response_time	sub
3	6	5	c24.jpg	6	2.816374	103
15	6	1	c6.jpg	1	4.645316	103
23.8	6	1	c2.jpg	2	1.792062	103
32.9	6	1	c19.jpg	1	3.114605	103
43.2	6	5	c22.jpg	5	4.115006	103
54.1	6	5	c4.jpg	3	3.873159	103
63.6	6	1	c17.jpg	1	1.82841	103
71.6	6	5	c7.jpg	4	3.572027	103
81.8	6	5	c14.jpg	4	2.723316	103
90.6	6	5	c12.jpg	4	3.074483	103
101.9	6	1	c16.jpg	1	2.215564	103
113.6	6	1	c13.jpg	2	3.064997	103
123.1	6	5	c15.jpg	4	4.019725	103
131.5	6	1	c1.jpg	3	4.239323	103
143.5	6	1	c11.jpg	2	4.573877	103
154.1	6	1	c10.jpg	1	3.282259	103
165	6	5	c23.jpg	3	5.05792	103
174.2	6	5	c3.jpg	4	3.542782	103
184	6	1	c21.jpg	2	3.114993	103
193.9	6	1	c8.jpg	1	1.765887	103
205.2	6	5	c20.jpg	5	2.600758	103
216.9	6	5	c5.jpg	5	2.272908	103
227.5	6	1	c18.jpg	1	3.57423	103
235.8	6	5	c9.jpg	4	3.033168	103
3	6	5	p15.jpg	6	1.435255	105
12.9	6	1	p9.jpg	2	2.146174	105
20.9	6	5	p12.jpg	6	2.291057	105
29.7	6	1	p7.jpg	1	1.731325	105
39.6	6	1	p10.jpg	1	1.63696	105
50.1	6	1	p23.jpg	1	1.480892	105
58.6	6	5	p19.jpg	5	2.468807	105
70.2	6	1	p4.jpg	4	2.926358	105
79.4	6	1	p6.jpg	4	2.53813	105
90.3	6	5	p22.jpg	7	3.261668	105
98.7	6	1	p14.jpg	2	2.169421	105
108.2	6	1	p2.jpg	1	2.085568	105
118.5	6	5	p17.jpg	6	2.215929	105
128	6	5	p20.jpg	5	1.679824	105
139.3	6	5	p24.jpg	7	1.263354	105
148.4	6	5	p21.jpg	6	1.489218	105
159	6	5	p16.jpg	6	1.512828	105
167	6	1	p8.jpg	3	2.656788	105
178.7	6	5	p5.jpg	7	1.573295	105
188.9	6	5	p1.jpg	5	2.078252	105
201	6	1	p3.jpg	1	1.612992	105
213	6	1	p13.jpg	1	1.401791	105
224.3	6	1	p11.jpg	1	1.430612	105
233.1	6	5	p18.jpg	7	1.576956	105
3.03	6	1	p13.jpg	3	2.53088	106
11.09	6	1	p2.jpg	1	3.713184	106
22.04	6	5	p15.jpg	4	2.174721	106
32.99	6	5	p17.jpg	5	3.961922	106
44.67	6	5	p19.jpg	5	1.277526	106
54.17	6	5	p18.jpg	4	2.380661	106
62.57	6	5	p12.jpg	3	1.878421	106
74.61	6	1	p10.jpg	3	2.194034	106
83.75	6	1	p3.jpg	4	1.897537	106
94.34	6	5	p22.jpg	3	2.403105	106
105.66	6	1	p4.jpg	3	2.026066	106
114.06	6	1	p11.jpg	2	2.020768	106
125.38	6	5	p5.jpg	3	2.761151	106
134.51	6	1	p14.jpg	1	2.083661	106
144	6	5	p1.jpg	3	1.965334	106
154.22	6	1	p9.jpg	3	2.011717	106
165.9	6	1	p6.jpg	3	3.74029	106
177.94	6	5	p16.jpg	3	2.850374	106
187.8	6	5	p21.jpg	3	1.916724	106
198.39	6	5	p24.jpg	5	1.094952	106
206.43	6	5	p20.jpg	2	2.374643	106
215.2	6	1	p23.jpg	3	1.648878	106
225.05	6	1	p8.jpg	2	2.784339	106
233.82	6	1	p7.jpg	1	2.362695	106
3.02	6	1	c15.jpg	3	2.474994	107
14.71	6	5	c11.jpg	4	3.128719	107
23.48	6	1	c7.jpg	2	1.493956	107
32.24	6	5	c8.jpg	6	1.287642	107
41.38	6	5	c1.jpg	2	2.246819	107
53.06	6	1	c3.jpg	3	1.876229	107
63.28	6	5	c2.jpg	3	2.215478	107
71.31	6	1	c4.jpg	2	2.313243	107
81.16	6	5	c19.jpg	5	1.780534	107
93.2	6	1	c24.jpg	1	1.433431	107
104.14	6	1	c5.jpg	2	2.515814	107
112.53	6	1	c23.jpg	2	4.57E-04	107
124.56	6	5	c18.jpg	4	1.885469	107
134.42	6	5	c6.jpg	6	2.540935	107
144.63	6	5	c16.jpg	3	3.644256	107
155.21	6	1	c9.jpg	4	2.002104	107
166.52	6	1	c12.jpg	4	2.401	107
174.56	6	1	c22.jpg	3	1.685789	107
185.15	6	1	c20.jpg	3	1.733419	107
194.63	6	5	c21.jpg	6	2.05349	107
204.12	6	5	c10.jpg	3	2.182143	107
212.51	6	1	c14.jpg	2	2.132109	107
221.63	6	5	c13.jpg	2	4.01E-04	107
232.58	6	5	c17.jpg	4	1.395572	107
3.02	6	1	c6.jpg	2	2.764824	110
12.54	6	1	c2.jpg	2	1.811112	110
20.95	6	5	c15.jpg	3	1.34824	110
30.8	6	1	c13.jpg	2	3.322608	110
42.86	6	5	c3.jpg	2	1.701401	110
51.26	6	5	c7.jpg	3	2.250134	110
60.02	6	1	c8.jpg	2	1.783184	110
70.96	6	5	c12.jpg	2	1.303609	110
82.27	6	1	c18.jpg	3	3.372129	110
91.4	6	1	c16.jpg	1	2.506055	110
101.25	6	1	c17.jpg	2	1.750525	110
111.83	6	5	c4.jpg	3	1.615686	110
122.78	6	5	c22.jpg	2	1.450775	110
133	6	5	c20.jpg	4	1.897163	110
141.04	6	1	c11.jpg	2	1.63848	110
151.26	6	5	c5.jpg	4	1.578239	110
161.86	6	1	c1.jpg	2	1.274501	110
170.62	6	1	c10.jpg	3	2.312362	110
178.66	6	5	c9.jpg	4	3.28841	110
187.78	6	1	c19.jpg	NA	NA	110
199.45	6	1	c21.jpg	2	1.999388	110
210.77	6	5	c24.jpg	4	2.144921	110
222.81	6	5	c14.jpg	5	1.842715	110
232.31	6	5	c23.jpg	3	1.393333	110
3.03	6	1	p20.jpg	4	2.364429	111
13.27	6	1	p15.jpg	2	1.892716	111
21.32	6	5	p8.jpg	6	1.611031	111
32.27	6	1	p1.jpg	2	2.047441	111
41.76	6	5	p6.jpg	6	1.673889	111
53.07	6	5	p11.jpg	7	1.134841	111
62.21	6	1	p12.jpg	1	1.303287	111
70.98	6	1	p18.jpg	2	1.266396	111
80.11	6	1	p21.jpg	4	1.548996	111
92.15	6	5	p13.jpg	7	0.8176932	111
101.65	6	5	p3.jpg	7	1.70353	111
111.52	6	5	p10.jpg	7	1.115401	111
119.56	6	5	p7.jpg	6	1.530975	111
131.59	6	5	p9.jpg	5	1.481758	111
142.18	6	5	p2.jpg	7	0.9219134	111
152.4	6	1	p16.jpg	3	1.771648	111
160.79	6	5	p14.jpg	4	2.44189	111
169.2	6	5	p23.jpg	3	1.755209	111
177.97	6	1	p17.jpg	4	1.255922	111
188.56	6	5	p4.jpg	7	0.8589797	111
200.24	6	1	p19.jpg	5	1.931881	111
211.19	6	1	p24.jpg	3	1.336281	111
221.06	6	1	p5.jpg	3	1.326832	111
232.74	6	1	p22.jpg	4	1.191466	111
3.024	6	1	c20.jpg	1	1.082513	112
13.621	6	5	c6.jpg	6	1.945021	112
24.209	6	1	c22.jpg	1	1.423591	112
35.515	6	5	c8.jpg	5	3.03882	112
45.736	6	5	c13.jpg	3	1.64078	112
53.773	6	1	c9.jpg	1	1.510603	112
61.81	6	5	c18.jpg	6	1.975476	112
71.317	6	5	c1.jpg	5	3.682221	112
80.079	6	5	c11.jpg	6	1.349419	112
92.116	6	5	c16.jpg	4	2.084458	112
103.071	6	1	c3.jpg	1	1.553449	112
114.747	6	5	c19.jpg	6	2.111016	112
123.144	6	5	c17.jpg	4	1.929648	112
134.45	6	1	c23.jpg	1	1.319724	112
143.579	6	5	c21.jpg	5	3.086456	112
155.255	6	1	c7.jpg	1	1.285659	112
165.107	6	1	c14.jpg	1	1.427624	112
174.592	6	1	c5.jpg	1	0.7830362	112
186.624	6	5	c10.jpg	5	2.636662	112
195.771	6	5	c2.jpg	5	4.086952	112
205.631	6	1	c4.jpg	1	1.169291	112
215.85	6	1	c12.jpg	1	0.8434398	112
226.796	6	1	c24.jpg	1	1.423743	112
235.197	6	1	c15.jpg	1	0.8801786	112
3.03	6	5	c6.jpg	4	1.822651	113
11.81	6	1	c15.jpg	1	1.392747	113
20.94	6	1	c4.jpg	2	1.939673	113
31.89	6	1	c9.jpg	2	1.294703	113
42.47	6	1	c22.jpg	3	1.748089	113
50.87	6	1	c14.jpg	2	1.7233	113
58.9	6	1	c24.jpg	1	1.531589	113
68.75	6	1	c7.jpg	2	1.350053	113
80.06	6	5	c13.jpg	4	1.526155	113
90.28	6	5	c18.jpg	3	1.757879	113
102.32	6	1	c12.jpg	1	1.967084	113
114	6	1	c3.jpg	4	1.486119	113
122.77	6	5	c8.jpg	3	1.429812	113
133.71	6	5	c17.jpg	3	2.346416	113
142.11	6	1	c5.jpg	2	1.532813	113
152.33	6	5	c19.jpg	4	1.485115	113
161.83	6	5	c10.jpg	4	1.43941	113
170.95	6	5	c21.jpg	4	1.366838	113
179	6	5	c1.jpg	3	1.690195	113
190.68	6	5	c16.jpg	3	1.50514	113
202	6	5	c11.jpg	4	1.212688	113
212.6	6	5	c2.jpg	5	1.461109	113
222.45	6	1	c23.jpg	1	1.408681	113
231.94	6	1	c20.jpg	2	1.407235	113
3.03	6	5	p14.jpg	5	1.544052	114
11.1	6	1	p18.jpg	2	2.143205	114
20.6	6	1	p16.jpg	2	1.478751	114
29.73	6	5	p3.jpg	6	1.387207	114
38.13	6	5	p2.jpg	6	1.423981	114
49.45	6	5	p8.jpg	7	1.723207	114
60.4	6	1	p1.jpg	3	1.708922	114
68.43	6	1	p19.jpg	5	1.189421	114
78.66	6	5	p23.jpg	6	1.3469	114
89.24	6	1	p17.jpg	4	1.501378	114
99.1	6	5	p4.jpg	5	1.662588	114
108.59	6	1	p12.jpg	2	1.625025	114
119.89	6	1	p21.jpg	3	1.517779	114
128.66	6	1	p22.jpg	3	1.647648	114
140.7	6	1	p20.jpg	4	1.684869	114
152.37	6	5	p9.jpg	5	1.458987	114
162.59	6	5	p7.jpg	5	1.255238	114
174.63	6	5	p11.jpg	5	1.965267	114
184.48	6	1	p15.jpg	3	1.805101	114
195.43	6	1	p5.jpg	1	1.329394	114
206.02	6	5	p13.jpg	5	1.434833	114
217.7	6	5	p6.jpg	6	1.205976	114
226.83	6	5	p10.jpg	6	1.297133	114
235.6	6	1	p24.jpg	3	2.019415	114
3.034	6	1	p17.jpg	1	1.46981	115
12.178	6	5	p9.jpg	6	2.589189	115
22.035	6	1	p18.jpg	1	1.193156	115
30.445	6	1	p24.jpg	1	1.041149	115
39.211	6	5	p2.jpg	4	0.7350361	115
48.715	6	5	p8.jpg	7	1.234426	115
58.942	6	1	p12.jpg	1	0.9499516	115
68.801	6	1	p22.jpg	1	1.971755	115
76.834	6	5	p10.jpg	5	2.229767	115
87.429	6	1	p20.jpg	1	1.15038	115
98.379	6	1	p1.jpg	1	1.605511	115
110.063	6	1	p16.jpg	1	0.9480889	115
120.289	6	1	p19.jpg	1	1.128064	115
132.338	6	5	p11.jpg	5	4.437219	115
141.462	6	5	p23.jpg	4	2.709806	115
150.23	6	1	p21.jpg	1	1.008273	115
159.731	6	1	p5.jpg	1	0.8933406	115
170.316	6	5	p7.jpg	5	2.48549	115
181.997	6	5	p13.jpg	5	1.383834	115
190.4	6	5	p6.jpg	6	2.555539	115
201.712	6	5	p3.jpg	6	1.564447	115
213.757	6	5	p14.jpg	5	3.444153	115
221.794	6	5	p4.jpg	6	0.9692852	115
232.742	6	1	p15.jpg	1	1.328702	115
3.03	6	1	c7.jpg	2	2.485403	116
12.532	6	5	c8.jpg	3	2.437348	116
22.39	6	5	c11.jpg	3	2.996559	116
33.701	6	1	c14.jpg	1	1.701923	116
43.558	6	1	c24.jpg	1	1.258754	116
52.327	6	1	c20.jpg	1	1.40972	116
64.363	6	1	c23.jpg	1	1.733822	116
73.49	6	5	c13.jpg	4	2.715716	116
82.979	6	1	c4.jpg	2	1.785041	116
93.214	6	5	c2.jpg	3	2.556425	116
103.795	6	5	c16.jpg	3	2.40336	116
111.826	6	1	c9.jpg	1	3.826401	116
122.765	6	5	c6.jpg	4	2.899356	116
131.888	6	1	c5.jpg	1	1.878969	116
143.56	6	1	c15.jpg	1	2.213713	116
151.96	6	5	c10.jpg	3	1.817416	116
160.36	6	1	c12.jpg	1	1.584919	116
170.957	6	1	c3.jpg	2	4.013225	116
179	6	5	c1.jpg	2	2.400857	116
189.954	6	5	c17.jpg	3	2.018192	116
200.177	6	5	c21.jpg	3	2.956411	116
212.214	6	1	c22.jpg	2	1.721242	116
223.523	6	5	c19.jpg	2	2.551761	116
232.282	6	5	c18.jpg	4	3.063163	116
3	6	5	p8.jpg	6	1.465861	118
15.1	6	1	p16.jpg	1	1.346917	118
24.2	6	5	p14.jpg	5	1.962304	118
35.9	6	5	p10.jpg	5	2.092275	118
47.2	6	1	p21.jpg	5	1.42688	118
58.5	6	1	p12.jpg	1	1.4947	118
68.7	6	1	p15.jpg	2	1.358518	118
77.5	6	5	p3.jpg	7	1.297585	118
86.6	6	5	p11.jpg	6	1.519028	118
95.4	6	1	p1.jpg	1	1.947122	118
106.4	6	5	p6.jpg	7	1.310493	118
116.9	6	5	p9.jpg	7	1.718034	118
127.2	6	5	p13.jpg	5	1.959351	118
135.2	6	1	p22.jpg	2	2.167028	118
147.2	6	1	p19.jpg	2	2.480311	118
157.8	6	1	p24.jpg	2	1.920083	118
166.2	6	5	p2.jpg	6	1.625082	118
177.2	6	1	p18.jpg	2	1.347176	118
185.2	6	1	p17.jpg	3	1.591436	118
195.1	6	5	p7.jpg	6	1.816196	118
205	6	1	p20.jpg	3	2.33184	118
216.6	6	1	p5.jpg	1	1.71339	118
226.1	6	5	p23.jpg	1	1.844302	118
234.5	6	5	p4.jpg	7	1.185	118
3.02	6	5	c22.jpg	5	1.778602	120
13.27	6	1	c10.jpg	3	1.656417	120
22.03	6	5	c7.jpg	5	1.610001	120
30.45	6	1	c21.jpg	2	1.472749	120
42.48	6	1	c17.jpg	1	1.754585	120
52.71	6	1	c1.jpg	2	1.607321	120
62.19	6	5	c20.jpg	6	2.136617	120
71.69	6	5	c4.jpg	5	2.10562	120
82.29	6	1	c6.jpg	2	1.642408	120
90.69	6	1	c19.jpg	2	2.63929	120
101.63	6	5	c23.jpg	6	2.452616	120
112.57	6	5	c14.jpg	6	2.713528	120
122.42	6	5	c5.jpg	5	1.723148	120
133.74	6	5	c9.jpg	5	2.124038	120
145.42	6	5	c3.jpg	5	2.099556	120
154.55	6	1	c8.jpg	2	2.057542	120
165.12	6	5	c12.jpg	3	1.540628	120
173.15	6	1	c11.jpg	2	2.563547	120
184.83	6	5	c15.jpg	4	1.81771	120
193.59	6	1	c18.jpg	2	3.987765	120
201.63	6	5	c24.jpg	4	2.87061	120
213.67	6	1	c16.jpg	1	2.256683	120
223.54	6	1	c2.jpg	1	1.846658	120
232.66	6	1	c13.jpg	2	3.192873	120
3	6	1	p12.jpg	4	2.920787	121
11.1	6	1	p5.jpg	3	3.110868	121
22	6	1	p15.jpg	2	4.282867	121
31.5	6	1	p18.jpg	2	1.545858	121
43.2	6	1	p22.jpg	1	2.61922	121
55.3	6	1	p17.jpg	2	2.875558	121
65.1	6	5	p6.jpg	3	4.744656	121
74.2	6	1	p24.jpg	2	4.139203	121
85.5	6	1	p1.jpg	2	2.207118	121
94.3	6	5	p7.jpg	6	3.134559	121
105.3	6	5	p13.jpg	6	2.277803	121
115.1	6	1	p19.jpg	6	3.444119	121
125.3	6	5	p3.jpg	7	1.681902	121
135.9	6	1	p21.jpg	4	3.609526	121
144.3	6	1	p20.jpg	2	2.13213	121
153.5	6	5	p14.jpg	3	4.503516	121
164.8	6	5	p10.jpg	3	2.965174	121
176.8	6	5	p4.jpg	6	2.672908	121
186.3	6	5	p23.jpg	3	3.778994	121
198	6	5	p9.jpg	4	2.045325	121
208.2	6	5	p2.jpg	6	4.272055	121
216.6	6	1	p16.jpg	1	3.125882	121
227.2	6	5	p8.jpg	2	2.580435	121
235.2	6	5	p11.jpg	3	3.193928	121
0	6	5	p11.jpg	7	2.55	122
0	6	5	p8.jpg	5	1.73	122
0	6	5	p13.jpg	7	1.89	122
0	6	5	p14.jpg	4	1.11	122
0	6	5	p23.jpg	5	1.3	122
0	6	1	p20.jpg	1	1.37	122
0	6	1	p19.jpg	1	0.743	122
0	6	1	p5.jpg	1	1.51	122
0	6	1	p18.jpg	2	1.05	122
0	6	5	p2.jpg	5	1.75	122
0	6	5	p9.jpg	6	1.79	122
0	6	1	p24.jpg	2	1.33	122
0	6	1	p17.jpg	5	1.63	122
0	6	5	p4.jpg	6	2.88	122
0	6	5	p3.jpg	4	2.31	122
0	6	1	p12.jpg	1	2.02	122
0	6	1	p1.jpg	2	1.42	122
0	6	5	p6.jpg	3	2.31	122
0	6	1	p21.jpg	5	1.11	122
0	6	1	p15.jpg	1	2.72	122
0	6	1	p16.jpg	1	0.939	122
0	6	5	p7.jpg	5	3.2	122
0	6	5	p10.jpg	4	1.91	122
0	6	1	p22.jpg	3	2.75	122
3	6	1	c10.jpg	6	2.033863	123
11.1	6	5	c20.jpg	5	1.592014	123
20.2	6	1	c18.jpg	3	2.275385	123
32.3	6	5	c4.jpg	7	2.018834	123
41	6	1	c16.jpg	4	2.613562	123
51.6	6	5	c24.jpg	5	1.961159	123
62.2	6	5	c3.jpg	5	1.986353	123
72	6	1	c21.jpg	5	2.977233	123
81.5	6	5	c22.jpg	4	1.662888	123
91	6	1	c13.jpg	3	2.78331	123
99.4	6	5	c7.jpg	6	2.471959	123
111.4	6	5	c15.jpg	5	2.387672	123
123.1	6	1	c17.jpg	2	4.210198	123
134	6	5	c12.jpg	7	4.105515	123
145	6	1	c1.jpg	5	3.649099	123
153.7	6	5	c5.jpg	4	3.849945	123
162.1	6	5	c9.jpg	NA	NA	123
172.4	6	1	c8.jpg	6	0.9715195	123
181.5	6	1	c6.jpg	NA	NA	123
191.7	6	5	c14.jpg	5	1.398876	123
199.7	6	5	c23.jpg	6	0.6892326	123
211	6	1	c2.jpg	5	1.567773	123
222.4	6	1	c11.jpg	4	1.818542	123
234	6	1	c19.jpg	3	2.211442	123
3	6	5	c8.jpg	4	2.280911	124
11.5	6	5	c2.jpg	2	1.690778	124
23.1	6	5	c11.jpg	5	2.228781	124
34.5	6	1	c4.jpg	3	1.9446	124
44.3	6	1	c20.jpg	2	1.976585	124
54.9	6	5	c17.jpg	6	2.071002	124
65.1	6	1	c15.jpg	2	2.107887	124
75.3	6	1	c3.jpg	4	2.33418	124
84.1	6	5	c19.jpg	4	1.073374	124
92.8	6	1	c23.jpg	2	3.118237	124
100.9	6	5	c21.jpg	6	1.795088	124
110.7	6	1	c12.jpg	3	1.553662	124
122	6	1	c5.jpg	2	2.248273	124
130.4	6	5	c1.jpg	4	2.446725	124
141.4	6	1	c14.jpg	3	1.367206	124
153	6	1	c7.jpg	1	1.740553	124
164	6	1	c22.jpg	3	2.710942	124
176	6	5	c6.jpg	4	2.147263	124
186.6	6	1	c9.jpg	3	1.486354	124
195.7	6	5	c10.jpg	5	1.777224	124
203.8	6	5	c13.jpg	5	1.511375	124
213.2	6	1	c24.jpg	2	1.790689	124
222.7	6	5	c16.jpg	5	1.406344	124
231.9	6	5	c18.jpg	4	1.598436	124
3.04	6	5	p8.jpg	4	2.29571	125
12.18	6	1	p24.jpg	1	2.093597	125
23.86	6	5	p3.jpg	6	1.405558	125
32.64	6	5	p10.jpg	3	3.227605	125
41.04	6	5	p11.jpg	6	1.883931	125
53.08	6	1	p1.jpg	2	3.605767	125
65.13	6	1	p16.jpg	1	2.005033	125
74.25	6	1	p22.jpg	1	2.116975	125
82.65	6	1	p15.jpg	2	2.669444	125
92.51	6	1	p5.jpg	1	1.247462	125
102.01	6	5	p13.jpg	3	2.139192	125
110.05	6	5	p2.jpg	4	2.195322	125
120.64	6	1	p20.jpg	2	2.545848	125
129.41	6	5	p7.jpg	7	2.12957	125
140.72	6	5	p6.jpg	3	4.797847	125
150.94	6	1	p17.jpg	3	4.232006	125
161.9	6	1	p18.jpg	1	4.152555	125
169.94	6	5	p14.jpg	4	2.519953	125
181.62	6	5	p4.jpg	6	2.626685	125
192.56	6	5	p23.jpg	5	3.190639	125
202.05	6	1	p12.jpg	1	2.567603	125
213.36	6	1	p21.jpg	2	2.681783	125
223.59	6	1	p19.jpg	5	3.460332	125
234.17	6	5	p9.jpg	5	4.01678	125
3	6	5	c6.jpg	4	1.665637	126
12.5	6	5	c2.jpg	5	1.636089	126
20.9	6	1	c9.jpg	1	1.455468	126
30.8	6	5	c16.jpg	5	1.568117	126
39.9	6	5	c19.jpg	4	2.64534	126
50.9	6	1	c22.jpg	1	2.517868	126
59.6	6	1	c3.jpg	1	2.139948	126
71.7	6	1	c23.jpg	1	1.925128	126
81.9	6	5	c10.jpg	4	2.014311	126
92.1	6	5	c21.jpg	4	2.041668	126
103.4	6	1	c15.jpg	1	1.377949	126
112.9	6	5	c1.jpg	4	1.085372	126
121.7	6	1	c5.jpg	1	1.414036	126
129.7	6	1	c14.jpg	1	1.21406	126
138.8	6	1	c12.jpg	1	1.750273	126
149.4	6	5	c8.jpg	5	1.516592	126
161.1	6	1	c7.jpg	1	1.205537	126
172.8	6	1	c4.jpg	1	1.327609	126
184.1	6	5	c17.jpg	4	2.014956	126
196.1	6	1	c20.jpg	1	0.9794884	126
204.5	6	5	c11.jpg	4	1.312029	126
214.4	6	5	c13.jpg	4	1.191261	126
222.4	6	5	c18.jpg	4	1.028996	126
233	6	1	c24.jpg	1	1.662268	126
3.03	6	5	p22.jpg	6	1.275995	127
11.46	6	1	p3.jpg	1	1.27679	127
22.04	6	1	p9.jpg	2	1.714044	127
33.35	6	5	p18.jpg	6	1.282664	127
43.58	6	5	p17.jpg	5	1.917454	127
53.07	6	1	p4.jpg	2	2.20755	127
64.01	6	5	p1.jpg	5	2.002819	127
74.96	6	1	p23.jpg	1	1.576841	127
84.09	6	5	p12.jpg	5	1.969339	127
92.86	6	1	p11.jpg	1	1.833871	127
101.27	6	5	p20.jpg	2	1.951505	127
112.94	6	1	p8.jpg	5	1.814712	127
121.71	6	1	p7.jpg	1	1.701595	127
129.74	6	5	p24.jpg	1	1.573513	127
141.06	6	5	p16.jpg	6	1.713808	127
151.64	6	5	p15.jpg	2	1.764817	127
159.69	6	1	p2.jpg	2	1.590662	127
169.56	6	5	p19.jpg	3	1.687286	127
178.69	6	1	p10.jpg	1	1.622281	127
188.18	6	5	p21.jpg	5	1.921726	127
198.04	6	1	p14.jpg	1	1.435402	127
210.08	6	1	p6.jpg	3	2.679285	127
220.3	6	5	p5.jpg	4	1.6189	127
232.34	6	1	p13.jpg	2	2.46883	127
3.1	6	1	c17.jpg	5	1.670456	128
13.7	6	1	c18.jpg	4	1.634911	128
23.5	6	5	c20.jpg	6	1.594452	128
32.7	6	5	c22.jpg	4	2.294183	128
41.4	6	1	c19.jpg	4	2.431842	128
53.1	6	1	c6.jpg	5	1.65069	128
62.2	6	1	c11.jpg	3	3.144547	128
73.2	6	5	c23.jpg	6	1.883945	128
84.8	6	5	c4.jpg	2	3.880004	128
96.1	6	5	c9.jpg	NA	NA	128
106	6	5	c15.jpg	4	2.023256	128
115.5	6	1	c13.jpg	6	2.084374	128
125.7	6	1	c10.jpg	5	2.550034	128
137	6	1	c8.jpg	1	1.578625	128
145.4	6	1	c1.jpg	1	5.305786	128
154.2	6	5	c3.jpg	5	2.218732	128
166.2	6	5	c12.jpg	3	2.358894	128
176.4	6	5	c24.jpg	4	1.464284	128
187.4	6	1	c21.jpg	2	2.256091	128
199.4	6	5	c14.jpg	5	1.603987	128
210	6	5	c5.jpg	NA	NA	128
218	6	1	c16.jpg	5	2.190177	128
227.5	6	5	c7.jpg	5	1.770424	128
235.9	6	1	c2.jpg	5	1.047219	128
3.026	6	1	c6.jpg	NA	NA	131
12.167	6	5	c12.jpg	3	3.950038	131
22.021	6	1	c13.jpg	2	4.240684	131
33.337	6	1	c11.jpg	6	2.931993	131
45.006	6	5	c7.jpg	5	2.132399	131
55.221	6	5	c15.jpg	3	3.356534	131
66.524	6	5	c20.jpg	4	2.569039	131
78.194	6	5	c4.jpg	3	3.587861	131
