onset	duration	trial_type	response	response_time	stim	sub
3.1	6	5_inacc	1	2.417061	c2.jpg	105
13	6	1_acc	1	1.880557	c3.jpg	105
24.7	6	1_inacc	2	2.61536	c14.jpg	105
32.8	6	1_acc	3	3.029251	c23.jpg	105
42.4	6	5_inacc	1	3.654513	c13.jpg	105
52.6	6	1_acc	3	2.941063	c5.jpg	105
61.8	6	5_acc	4	2.561064	c21.jpg	105
73.5	6	1_acc	1	3.181001	c12.jpg	105
84.8	6	1_acc	2	2.166321	c22.jpg	105
93.3	6	5_inacc	2	2.951628	c6.jpg	105
104.2	6	5_inacc	2	3.492348	c10.jpg	105
114.9	6	5_inacc	3	4.27028	c16.jpg	105
123.3	6	1_inacc	1	1.855031	c15.jpg	105
132.1	6	5_inacc	4	3.286761	c1.jpg	105
140.2	6	5_inacc	3	2.472816	c8.jpg	105
149.7	6	1_acc	4	3.400047	c9.jpg	105
160	6	1_acc	4	3.071497	c24.jpg	105
170.6	6	1_inacc	2	3.552599	c4.jpg	105
181.6	6	5_inacc	3	3.417953	c18.jpg	105
192.9	6	5_acc	2	2.325867	c11.jpg	105
201.7	6	1_inacc	3	3.397749	c7.jpg	105
211.6	6	5_inacc	4	3.335034	c17.jpg	105
220.8	6	1_acc	1	2.622069	c20.jpg	105
232.8	6	5_inacc	2	4.045324	c19.jpg	105
3.112	6	1_acc	4	3.06343	c23.jpg	106
15.245	6	1_acc	2	3.551259	c7.jpg	106
26.965	6	1_inacc	4	2.456171	c15.jpg	106
35.062	6	5_inacc	4	3.877175	c1.jpg	106
46.061	6	1_inacc	2	1.739043	c22.jpg	106
54.507	6	1_inacc	4	3.880937	c5.jpg	106
63.685	6	1_inacc	1	3.546552	c14.jpg	106
74.309	6	5_acc	2	1.852137	c21.jpg	106
84.921	6	5_acc	1	3.432949	c10.jpg	106
94.806	6	1_inacc	1	2.01833	c4.jpg	106
104.707	6	5_inacc	3	3.133418	c17.jpg	106
114.968	6	1_acc	3	2.918111	c9.jpg	106
123.775	6	1_inacc	4	2.37884	c12.jpg	106
134.031	6	5_acc	4	2.186778	c8.jpg	106
142.843	6	5_acc	4	3.295053	c13.jpg	106
150.92	6	5_acc	1	2.061987	c11.jpg	106
160.079	6	1_inacc	4	3.724082	c24.jpg	106
171.419	6	5_acc	4	3.744563	c19.jpg	106
182.769	6	1_inacc	2	2.254219	c3.jpg	106
193.779	6	5_inacc	2	4.81083	c6.jpg	106
202.199	6	5_inacc	4	3.90233	c18.jpg	106
213.889	6	5_inacc	1	3.644174	c16.jpg	106
223.419	6	5_inacc	4	4.039941	c2.jpg	106
235.489	6	1_inacc	1	3.745522	c20.jpg	106
3.07	6	5_inacc	1	2.24734	c3.jpg	111
15.16	6	1_acc	1	1.440549	c13.jpg	111
26.51	6	1_acc	4	2.162534	c21.jpg	111
38.21	6	5_acc	3	2.757815	c15.jpg	111
49.19	6	5_acc	1	1.306143	c12.jpg	111
58.35	6	5_acc	3	1.30111	c20.jpg	111
67.14	6	1_acc	4	2.866385	c6.jpg	111
76.3	6	5_inacc	3	3.790931	c4.jpg	111
86.19	6	5_acc	2	1.129683	c9.jpg	111
97.52	6	5_acc	2	2.746267	c23.jpg	111
105.95	6	1_inacc	3	3.959694	c19.jpg	111
114.37	6	1_inacc	4	3.955819	c10.jpg	111
125.36	6	1_inacc	3	2.243138	c8.jpg	111
135.98	6	1_acc	3	2.760252	c2.jpg	111
145.51	6	1_acc	3	2.715287	c11.jpg	111
157.58	6	1_inacc	2	3.734122	c18.jpg	111
167.45	6	5_acc	2	1.514923	c24.jpg	111
175.53	6	5_acc	3	4.176347	c7.jpg	111
185.78	6	5_acc	3	2.578037	c14.jpg	111
195.3	6	1_inacc	1	3.605931	c16.jpg	111
203.38	6	1_acc	4	2.179771	c1.jpg	111
212.19	6	5_inacc	3	3.831103	c5.jpg	111
222.8	6	1_acc	4	3.814735	c17.jpg	111
233.05	6	5_inacc	1	1.86269	c22.jpg	111
3.07	6	5_inacc	4	2.659953	c22.jpg	114
12.26	6	1_acc	4	3.310928	c1.jpg	114
20.69	6	1_acc	1	3.681266	c10.jpg	114
30.22	6	1_inacc	2	4.043458	c2.jpg	114
40.47	6	1_inacc	1	2.417679	c11.jpg	114
51.09	6	1_inacc	4	2.395995	c17.jpg	114
60.98	6	5_acc	1	2.487035	c5.jpg	114
72.32	6	1_acc	2	2.458184	c16.jpg	114
80.38	6	5_acc	1	1.389721	c24.jpg	114
92.08	6	5_acc	4	3.448619	c20.jpg	114
101.6	6	5_inacc	2	5.011372	c14.jpg	114
112.21	6	1_inacc	4	2.212459	c8.jpg	114
124.28	6	1_acc	1	3.478623	c19.jpg	114
133.06	6	1_acc	1	4.385498	c13.jpg	114
144.4	6	1_acc	2	3.830861	c18.jpg	114
153.55	6	1_inacc	2	2.640505	c6.jpg	114
164.52	6	5_acc	4	1.06491	c9.jpg	114
173.32	6	5_acc	1	5.954927	c23.jpg	114
185.4	6	5_acc	4	3.728123	c3.jpg	114
195.67	6	1_acc	2	4.844026	c21.jpg	114
207.37	6	5_acc	1	1.188256	c12.jpg	114
218.34	6	5_acc	4	1.699194	c15.jpg	114
226.41	6	5_acc	1	1.28546	c4.jpg	114
236.3	6	5_inacc	1	3.861484	c7.jpg	114
3.083	6	5_inacc	4	3.810186	c24.jpg	115
13.015	6	1_acc	1	1.523549	c17.jpg	115
24.008	6	1_inacc	1	1.791189	c11.jpg	115
33.909	6	5_acc	3	2.772585	c22.jpg	115
43.075	6	5_acc	1	2.557721	c3.jpg	115
54.449	6	1_acc	3	2.257146	c2.jpg	115
65.105	6	1_inacc	3	2.676796	c19.jpg	115
76.845	6	1_acc	3	2.723967	c1.jpg	115
88.182	6	5_acc	1	1.991926	c23.jpg	115
99.894	6	5_acc	3	2.492934	c7.jpg	115
107.974	6	5_acc	4	2.706945	c15.jpg	115
116.773	6	5_inacc	4	2.640201	c12.jpg	115
127.77	6	5_acc	4	2.783773	c20.jpg	115
137.307	6	1_inacc	2	3.004661	c18.jpg	115
145.38	6	1_acc	4	2.390907	c16.jpg	115
157.444	6	5_inacc	1	2.851463	c4.jpg	115
168.068	6	5_acc	3	2.425408	c5.jpg	115
178.341	6	1_acc	1	1.576304	c6.jpg	115
187.129	6	1_acc	1	3.140431	c21.jpg	115
196.647	6	5_acc	2	2.031567	c14.jpg	115
208.718	6	5_acc	2	1.308289	c9.jpg	115
217.147	6	1_acc	1	1.960708	c8.jpg	115
226.3	6	1_inacc	1	3.421327	c10.jpg	115
234.741	6	1_acc	4	2.193078	c13.jpg	115
3	6	1_acc	4	4.484661	c10.jpg	118
14.7	6	1_inacc	3	5.286209	c13.jpg	118
25.7	6	1_inacc	1	3.181608	c17.jpg	118
37.8	6	1_acc	4	5.050971	c11.jpg	118
45.9	6	5_acc	3	2.699802	c24.jpg	118
54.7	6	1_inacc	3	3.356542	c18.jpg	118
63.9	6	1_inacc	4	2.759042	c1.jpg	118
72.3	6	5_acc	3	2.179774	c7.jpg	118
82.6	6	5_inacc	1	3.172204	c23.jpg	118
92.1	6	1_acc	4	3.148361	c6.jpg	118
102	6	5_acc	2	3.21823	c5.jpg	118
114	6	5_acc	2	4.092548	c22.jpg	118
122.1	6	5_acc	4	3.701069	c3.jpg	118
133.1	6	1_inacc	2	4.856351	c8.jpg	118
143.3	6	1_acc	2	4.340113	c16.jpg	118
152.1	6	5_inacc	2	4.082317	c4.jpg	118
161.2	6	5_acc	4	2.606998	c12.jpg	118
172.6	6	5_acc	3	3.388111	c20.jpg	118
182.5	6	1_inacc	4	4.088904	c19.jpg	118
192	6	1_acc	3	1.807604	c2.jpg	118
203.3	6	5_acc	2	2.746301	c15.jpg	118
214	6	5_inacc	2	4.170401	c14.jpg	118
222.4	6	5_acc	1	3.517687	c9.jpg	118
234.1	6	1_inacc	1	4.08688	c21.jpg	118
3.1	6	5_acc	2	3.386098	c5.jpg	121
12.6	6	5_miss	NA	NA	c24.jpg	121
21.8	6	1_acc	1	2.647453	c13.jpg	121
31	6	1_acc	4	5.311292	c19.jpg	121
40.5	6	5_acc	1	4.718759	c4.jpg	121
51.5	6	1_acc	1	5.240641	c6.jpg	121
61.7	6	1_acc	3	4.722528	c16.jpg	121
72.7	6	1_inacc	2	4.148199	c8.jpg	121
84	6	5_miss	NA	NA	c14.jpg	121
94.3	6	1_inacc	3	2.880649	c2.jpg	121
106	6	1_inacc	3	4.195849	c21.jpg	121
114	6	1_inacc	3	5.010502	c10.jpg	121
123.9	6	5_acc	2	3.12039	c9.jpg	121
135.3	6	5_acc	2	2.792142	c20.jpg	121
143.3	6	5_acc	4	2.532017	c23.jpg	121
152.1	6	5_inacc	1	3.815482	c7.jpg	121
162	6	5_acc	4	3.549622	c12.jpg	121
174.1	6	5_inacc	1	4.215922	c3.jpg	121
184.7	6	1_acc	2	3.485086	c17.jpg	121
193.5	6	1_miss	NA	NA	c18.jpg	121
205.6	6	1_acc	2	4.965175	c1.jpg	121
216.2	6	5_acc	1	4.793729	c15.jpg	121
227.9	6	5_inacc	2	4.275112	c22.jpg	121
236.3	6	1_inacc	1	5.874347	c11.jpg	121
3.1	6	1_inacc	1	4.915654	c2.jpg	122
13.3	6	1_acc	4	4.751458	c19.jpg	122
25.4	6	1_acc	3	4.855524	c21.jpg	122
35.3	6	1_acc	3	2.063463	c17.jpg	122
44.5	6	5_inacc	4	3.790222	c3.jpg	122
55.4	6	5_acc	1	1.56252	c24.jpg	122
66.8	6	5_acc	4	5.082624	c15.jpg	122
75.9	6	5_acc	1	4.159435	c4.jpg	122
85.8	6	5_acc	3	5.730587	c23.jpg	122
94.2	6	5_acc	2	4.95278	c5.jpg	122
104.5	6	1_acc	1	4.044967	c10.jpg	122
113.3	6	5_inacc	3	2.226546	c9.jpg	122
121.4	6	1_inacc	1	3.323485	c13.jpg	122
132.7	6	1_inacc	1	2.218856	c16.jpg	122
141.1	6	1_inacc	4	3.294844	c1.jpg	122
151.8	6	5_acc	4	4.310776	c14.jpg	122
163.4	6	1_inacc	4	3.914488	c18.jpg	122
174.4	6	1_inacc	4	4.927569	c8.jpg	122
186.1	6	5_acc	1	2.861568	c22.jpg	122
194.9	6	5_acc	3	3.528503	c12.jpg	122
207	6	1_acc	2	4.1415	c11.jpg	122
216.5	6	5_acc	1	2.56087	c20.jpg	122
226	6	5_inacc	1	4.827243	c7.jpg	122
236.7	6	1_acc	1	3.963776	c6.jpg	122
3.07	6	5_acc	4	3.627053	c12.jpg	125
11.9	6	1_inacc	4	4.269849	c13.jpg	125
22.52	6	5_acc	1	1.210946	c3.jpg	125
32.05	6	5_acc	1	2.55894	c7.jpg	125
41.93	6	1_inacc	4	3.960842	c10.jpg	125
52.19	6	1_inacc	4	4.02335	c2.jpg	125
62.08	6	5_inacc	2	5.799265	c4.jpg	125
70.51	6	5_acc	1	1.729264	c22.jpg	125
81.86	6	5_inacc	3	4.982293	c14.jpg	125
92.84	6	1_acc	2	4.25949	c16.jpg	125
104.92	6	1_acc	3	2.656947	c6.jpg	125
113.71	6	5_acc	3	3.676396	c24.jpg	125
125.78	6	1_acc	4	4.162947	c21.jpg	125
137.12	6	5_acc	4	2.189671	c15.jpg	125
147.4	6	1_inacc	2	4.050908	c11.jpg	125
155.46	6	5_acc	3	3.889996	c5.jpg	125
167.17	6	1_inacc	2	3.2255	c8.jpg	125
178.15	6	5_acc	2	3.711795	c23.jpg	125
188.76	6	5_inacc	2	4.309932	c20.jpg	125
197.91	6	1_acc	2	5.323453	c19.jpg	125
207.07	6	1_acc	3	3.014565	c17.jpg	125
215.48	6	1_inacc	1	4.727946	c18.jpg	125
227.19	6	5_acc	1	5.736981	c9.jpg	125
235.26	6	1_inacc	4	4.944756	c1.jpg	125
3.09	6	5_miss	NA	NA	c16.jpg	127
14.46	6	1_acc	4	1.88439	c20.jpg	127
22.92	6	1_inacc	4	4.719991	c23.jpg	127
31.01	6	1_acc	3	2.823368	c4.jpg	127
42.39	6	5_acc	3	4.092569	c2.jpg	127
54.13	6	5_inacc	1	4.842747	c11.jpg	127
65.11	6	5_acc	1	3.569883	c6.jpg	127
75.74	6	1_inacc	4	3.008686	c14.jpg	127
85.27	6	1_inacc	2	3.132812	c5.jpg	127
97.36	6	1_inacc	4	2.997404	c9.jpg	127
107.61	6	1_inacc	3	2.416896	c12.jpg	127
119.31	6	5_inacc	1	4.617985	c8.jpg	127
127.39	6	5_acc	3	4.080009	c10.jpg	127
136.18	6	5_acc	2	4.151846	c21.jpg	127
146.42	6	1_inacc	1	4.673221	c22.jpg	127
157.4	6	1_inacc	2	3.276479	c24.jpg	127
168.02	6	1_inacc	1	4.370959	c3.jpg	127
177.91	6	5_inacc	1	4.910056	c13.jpg	127
186.34	6	1_inacc	2	3.170849	c15.jpg	127
195.49	6	5_inacc	1	4.735686	c19.jpg	127
205.39	6	5_acc	4	1.349036	c17.jpg	127
214.92	6	5_acc	1	2.378805	c18.jpg	127
226.99	6	1_inacc	2	3.382042	c7.jpg	127
235.8	6	5_inacc	1	4.155052	c1.jpg	127
3	6	5_acc	2	2.487412	c8.jpg	132
12.6	6	1_acc	2	3.777001	c23.jpg	132
21.7	6	5_inacc	1	3.84638	c6.jpg	132
30.2	6	5_acc	1	3.265349	c10.jpg	132
41.9	6	1_inacc	1	4.162087	c12.jpg	132
52.1	6	1_acc	3	2.94676	c9.jpg	132
63.1	6	5_inacc	4	3.505002	c1.jpg	132
71.2	6	5_acc	3	4.58896	c11.jpg	132
80.3	6	5_acc	2	3.475024	c2.jpg	132
90.6	6	1_acc	1	2.85575	c24.jpg	132
101.2	6	5_acc	1	3.31725	c17.jpg	132
111.1	6	1_inacc	3	5.050825	c15.jpg	132
121	6	1_inacc	2	5.336981	c7.jpg	132
133	6	1_inacc	3	3.02215	c5.jpg	132
144.4	6	5_acc	1	3.48088	c18.jpg	132
155.3	6	5_acc	3	3.796983	c13.jpg	132
167.4	6	5_acc	1	1.898213	c16.jpg	132
178.7	6	1_inacc	3	4.694396	c3.jpg	132
187.2	6	1_inacc	2	4.985243	c14.jpg	132
198.9	6	5_acc	3	3.291918	c19.jpg	132
207.7	6	1_inacc	2	2.417765	c4.jpg	132
217.2	6	5_acc	1	4.45532	c21.jpg	132
227.8	6	1_inacc	2	5.013936	c20.jpg	132
236.6	6	1_inacc	2	3.841084	c22.jpg	132
3.106	6	1_acc	1	2.680797	c4.jpg	134
12.31	6	5_acc	2	1.67858	c1.jpg	134
22.583	6	5_acc	3	3.55237	c6.jpg	134
33.552	6	5_acc	1	2.232077	c21.jpg	134
44.916	6	1_acc	3	3.523199	c7.jpg	134
55.891	6	1_inacc	1	2.448319	c9.jpg	134
64.699	6	5_inacc	3	2.796107	c2.jpg	134
72.774	6	1_inacc	3	2.259903	c22.jpg	134
84.129	6	5_inacc	3	2.187471	c10.jpg	134
93.294	6	1_acc	3	3.510875	c20.jpg	134
101.378	6	1_acc	1	4.52E-04	c24.jpg	134
109.798	6	5_acc	4	3.346778	c16.jpg	134
121.51	6	5_acc	1	3.10582	c19.jpg	134
131.394	6	5_inacc	1	3.98E-04	c18.jpg	134
142.018	6	1_acc	2	2.058248	c3.jpg	134
154.085	6	5_acc	1	1.294452	c8.jpg	134
162.521	6	5_acc	2	2.304078	c13.jpg	134
171.323	6	1_acc	4	4.035431	c5.jpg	134
181.57	6	1_inacc	4	2.548723	c12.jpg	134
193.276	6	5_inacc	3	3.859069	c17.jpg	134
202.799	6	1_acc	2	2.64759	c15.jpg	134
212.685	6	1_acc	4	5.141734	c14.jpg	134
223.309	6	5_inacc	4	3.540725	c11.jpg	134
235.373	6	1_acc	4	3.859644	c23.jpg	134
3.1	6	1_inacc	2	3.84497	c17.jpg	135
11.6	6	1_inacc	1	3.242732	c19.jpg	135
22.2	6	5_inacc	4	3.557635	c22.jpg	135
33.6	6	5_inacc	1	2.676148	c4.jpg	135
43.1	6	5_inacc	2	4.309275	c24.jpg	135
51.2	6	5_inacc	4	3.368631	c5.jpg	135
63.3	6	5_inacc	2	1.947763	c23.jpg	135
74.2	6	1_acc	1	2.613465	c13.jpg	135
82.3	6	1_acc	3	4.966788	c1.jpg	135
92.6	6	5_inacc	3	3.711354	c9.jpg	135
103.2	6	5_inacc	2	2.301777	c15.jpg	135
113.5	6	5_acc	4	3.072593	c3.jpg	135
122.3	6	5_acc	1	2.491554	c20.jpg	135
130.8	6	1_inacc	4	2.926374	c11.jpg	135
142.1	6	5_inacc	2	3.062626	c12.jpg	135
152	6	5_inacc	1	4.594233	c7.jpg	135
161.1	6	1_inacc	3	5.277438	c16.jpg	135
172.9	6	1_miss	NA	NA	c21.jpg	135
184.9	6	1_inacc	2	1.83658	c18.jpg	135
194.8	6	1_inacc	4	3.215668	c6.jpg	135
203.9	6	5_acc	1	3.200107	c14.jpg	135
215.7	6	1_acc	4	5.142282	c2.jpg	135
226.6	6	1_inacc	2	3.922243	c10.jpg	135
236.2	6	1_miss	NA	NA	c8.jpg	135
3	6	5_inacc	3	2.91	c23.jpg	141
15	6	1_inacc	2	2.38	c16.jpg	141
25.6	6	5_acc	2	2.97	c20.jpg	141
35.7	6	5_acc	4	1.5	c24.jpg	141
47	6	1_acc	1	2	c19.jpg	141
58.3	6	5_acc	4	2.69	c4.jpg	141
68.8	6	1_acc	1	1.88	c18.jpg	141
80.8	6	5_acc	2	2	c5.jpg	141
89.6	6	1_inacc	1	2.39	c6.jpg	141
98.3	6	5_acc	4	1.73	c9.jpg	141
108	6	1_acc	2	2.77	c17.jpg	141
116	6	1_inacc	3	2.91	c2.jpg	141
124	6	5_acc	2	1.63	c22.jpg	141
132	6	1_inacc	2	2.35	c11.jpg	141
141	6	1_acc	4	2.16	c13.jpg	141
152	6	1_acc	2	2.86	c21.jpg	141
162	6	5_inacc	2	2.41	c12.jpg	141
174	6	1_inacc	4	2.46	c8.jpg	141
184	6	1_inacc	3	3.02	c10.jpg	141
195	6	1_inacc	4	2.26	c1.jpg	141
205	6	5_acc	3	2.68	c7.jpg	141
214	6	5_acc	4	1.5	c3.jpg	141
222	6	5_inacc	2	3.28	c14.jpg	141
232	6	5_acc	2	3.26	c15.jpg	141
3.1	6	5_acc	4	2.283368	c8.jpg	143
15.1	6	1_inacc	4	3.755404	c12.jpg	143
26.5	6	5_acc	4	1.633394	c10.jpg	143
35.6	6	1_inacc	1	3.352473	c20.jpg	143
45.9	6	5_acc	3	3.351301	c18.jpg	143
54.7	6	1_acc	4	2.121253	c15.jpg	143
66.7	6	1_inacc	3	3.207969	c24.jpg	143
74.8	6	5_acc	3	4.377163	c13.jpg	143
86.5	6	1_inacc	2	3.748426	c5.jpg	143
95.7	6	1_acc	3	2.178547	c3.jpg	143
106.3	6	5_acc	2	1.993539	c2.jpg	143
117.3	6	5_acc	1	1.612502	c17.jpg	143
125.4	6	1_inacc	1	2.957666	c22.jpg	143
134.9	6	5_acc	1	2.341599	c21.jpg	143
144.8	6	1_inacc	1	2.777238	c4.jpg	143
153.2	6	5_acc	3	3.79291	c11.jpg	143
164.5	6	1_acc	2	4.318303	c9.jpg	143
175.5	6	5_inacc	3	3.973107	c1.jpg	143
183.9	6	5_inacc	2	3.219172	c19.jpg	143
194.2	6	5_acc	3	4.581077	c6.jpg	143
203.7	6	1_acc	3	3.450625	c23.jpg	143
212.5	6	1_acc	2	3.248509	c7.jpg	143
222.4	6	5_inacc	2	4.160501	c16.jpg	143
233	6	1_acc	4	2.869034	c14.jpg	143
3.1	6	5_inacc	4	3.192746	c2.jpg	146
14.13	6	5_acc	1	2.080644	c8.jpg	146
22.94	6	5_inacc	3	2.389666	c17.jpg	146
33.21	6	1_inacc	4	2.916281	c22.jpg	146
44.93	6	1_acc	2	3.151779	c24.jpg	146
53.73	6	1_inacc	4	3.661179	c15.jpg	146
61.82	6	1_inacc	4	4.344766	c12.jpg	146
71.71	6	5_acc	3	2.462992	c10.jpg	146
81.62	6	5_acc	1	3.024928	c11.jpg	146
90.78	6	1_inacc	2	3.390783	c7.jpg	146
100.29	6	5_acc	2	3.65819	c13.jpg	146
111.64	6	5_inacc	1	2.53169	c1.jpg	146
123.34	6	1_acc	3	3.609139	c9.jpg	146
134.68	6	1_inacc	2	3.206418	c23.jpg	146
144.92	6	5_acc	2	2.677754	c21.jpg	146
153.39	6	1_inacc	1	2.855931	c3.jpg	146
162.55	6	1_acc	2	3.391326	c4.jpg	146
173.17	6	5_acc	4	3.623653	c19.jpg	146
181.27	6	1_inacc	4	2.649687	c14.jpg	146
192.25	6	5_acc	3	2.399028	c6.jpg	146
201.77	6	1_acc	2	3.569743	c20.jpg	146
210.21	6	5_inacc	3	4.472548	c16.jpg	146
222.28	6	1_inacc	2	3.395096	c5.jpg	146
234.34	6	5_inacc	2	3.781221	c18.jpg	146
3.1	6	5_miss	NA	NA	c23.jpg	147
15.2	6	5_acc	1	3.093358	c15.jpg	147
26.1	6	5_inacc	1	3.101565	c24.jpg	147
35.7	6	1_inacc	3	5.097994	c19.jpg	147
44.5	6	1_inacc	2	3.146982	c6.jpg	147
53.6	6	1_inacc	1	2.98554	c17.jpg	147
64.2	6	1_inacc	1	4.920442	c16.jpg	147
74.5	6	5_inacc	1	4.342116	c3.jpg	147
82.5	6	5_inacc	3	4.366672	c22.jpg	147
91.7	6	5_acc	3	2.578025	c4.jpg	147
103	6	5_inacc	1	3.708855	c5.jpg	147
111.4	6	1_acc	4	3.659151	c11.jpg	147
122.4	6	1_acc	1	3.0754	c2.jpg	147
130.9	6	1_acc	1	4.07004	c1.jpg	147
142.2	6	1_inacc	3	3.992327	c10.jpg	147
154.3	6	5_inacc	1	4.282772	c12.jpg	147
164.2	6	5_acc	3	5.311745	c7.jpg	147
174.8	6	1_acc	2	4.658114	c21.jpg	147
184.7	6	1_acc	3	3.013814	c8.jpg	147
194.2	6	1_inacc	2	4.012369	c18.jpg	147
202.2	6	1_inacc	4	4.272915	c13.jpg	147
213.9	6	5_acc	1	5.273429	c20.jpg	147
222.7	6	5_acc	4	3.483052	c9.jpg	147
234.4	6	5_inacc	1	3.595169	c14.jpg	147
3.1	6	5_inacc	1	4.016541	c7.jpg	151
12.6	6	1_acc	1	3.839278	c8.jpg	151
21.1	6	5_acc	4	2.8591	c9.jpg	151
32.4	6	1_acc	3	1.942157	c13.jpg	151
41.3	6	5_acc	1	1.449309	c24.jpg	151
51.2	6	5_acc	2	1.81676	c23.jpg	151
60	6	5_acc	1	1.227627	c3.jpg	151
68	6	1_inacc	2	3.583327	c19.jpg	151
79	6	1_acc	2	1.344642	c18.jpg	151
88.5	6	1_acc	4	2.606203	c11.jpg	151
98.8	6	1_inacc	3	4.912212	c16.jpg	151
110.5	6	5_acc	4	2.013856	c4.jpg	151
121.5	6	5_acc	1	1.4449	c5.jpg	151
129.9	6	1_acc	1	1.748351	c21.jpg	151
141.3	6	5_inacc	3	4.462387	c14.jpg	151
153.4	6	1_acc	2	3.941306	c10.jpg	151
165.4	6	5_acc	4	3.126339	c15.jpg	151
174.6	6	1_acc	4	2.472273	c17.jpg	151
182.7	6	1_acc	3	2.885701	c2.jpg	151
191.8	6	1_inacc	1	3.434955	c1.jpg	151
202.5	6	5_acc	3	4.122072	c22.jpg	151
214.2	6	1_acc	3	2.18625	c6.jpg	151
