onset	duration	trial_type	response	response_time	stim	sub
151.32	6	1_inacc	3	2.604674	c5.jpg	194
162.65	6	1_inacc	4	3.142354	c24.jpg	194
173.29	6	1_inacc	2	3.36156	c15.jpg	194
182.44	6	5_inacc	2	2.896336	c10.jpg	194
190.87	6	1_inacc	3	2.428856	c14.jpg	194
199.31	6	5_acc	3	2.700324	c1.jpg	194
209.2	6	5_inacc	2	2.600948	c18.jpg	194
217.28	6	5_acc	2	2.857738	c13.jpg	194
226.44	6	5_inacc	3	2.273859	c21.jpg	194
235.97	6	1_inacc	4	2.48957	c4.jpg	194
3.07	6	1_acc	2	3.008162	c22.jpg	195
12.25	6	1_inacc	2	2.556923	c14.jpg	195
23.25	6	5_acc	1	2.468331	c8.jpg	195
35.31	6	5_acc	1	3.975839	c18.jpg	195
43.39	6	5_acc	4	3.59305	c1.jpg	195
52.93	6	5_inacc	1	3.942716	c2.jpg	195
63.54	6	1_acc	4	4.055296	c24.jpg	195
71.97	6	5_acc	4	3.152421	c6.jpg	195
80.77	6	1_inacc	1	2.963652	c9.jpg	195
89.57	6	5_acc	1	4.624065	c17.jpg	195
101.28	6	1_acc	3	2.469513	c3.jpg	195
111.17	6	5_acc	3	1.531891	c16.jpg	195
122.15	6	5_inacc	4	3.544811	c19.jpg	195
133.48	6	1_miss	NA	NA	c20.jpg	195
141.55	6	1_acc	2	3.683246	c7.jpg	195
153.62	6	1_acc	1	3.529044	c5.jpg	195
163.15	6	5_acc	1	4.588072	c11.jpg	195
172.32	6	5_acc	4	4.676421	c21.jpg	195
182.21	6	1_acc	3	2.752634	c4.jpg	195
192.83	6	1_inacc	4	4.201952	c23.jpg	195
204.53	6	5_acc	1	4.575325	c10.jpg	195
214.77	6	1_acc	3	4.954828	c12.jpg	195
226.1	6	5_inacc	4	4.884588	c13.jpg	195
234.54	6	1_acc	2	5.209491	c15.jpg	195
3.08	6	1_inacc	1	2.306693	c1.jpg	196
11.17	6	5_acc	2	1.98845	c7.jpg	196
22.51	6	5_inacc	2	2.441917	c9.jpg	196
30.95	6	1_inacc	1	2.850888	c11.jpg	196
42.29	6	1_inacc	2	2.538807	c10.jpg	196
52.53	6	5_inacc	1	3.012087	c24.jpg	196
60.61	6	5_inacc	4	3.851559	c3.jpg	196
70.49	6	5_inacc	2	4.096394	c22.jpg	196
82.2	6	1_inacc	3	2.332414	c17.jpg	196
91.36	6	5_acc	4	2.992843	c20.jpg	196
100.15	6	1_inacc	1	3.686375	c19.jpg	196
109.68	6	1_acc	1	3.723445	c21.jpg	196
118.47	6	5_inacc	4	2.425746	c4.jpg	196
130.53	6	5_inacc	3	2.739167	c23.jpg	196
140.77	6	5_inacc	1	2.315391	c5.jpg	196
151.75	6	1_inacc	3	3.085977	c18.jpg	196
162.72	6	1_inacc	3	2.98939	c8.jpg	196
171.16	6	5_acc	1	1.641066	c12.jpg	196
180.33	6	1_inacc	2	2.691155	c13.jpg	196
190.95	6	5_inacc	2	3.000837	c14.jpg	196
201.56	6	1_inacc	3	4.264503	c2.jpg	196
211.46	6	1_acc	3	3.071401	c16.jpg	196
223.16	6	5_acc	4	2.348158	c15.jpg	196
232.68	6	1_inacc	1	3.140179	c6.jpg	196
3.06	6	1_inacc	1	1.887529	c9.jpg	201
12.59	6	5_inacc	2	5.620267	c21.jpg	201
21.76	6	1_inacc	2	5.686878	c4.jpg	201
32.38	6	5_acc	1	4.2754	c17.jpg	201
40.44	6	1_acc	2	3.788817	c24.jpg	201
52.14	6	5_miss	NA	NA	c6.jpg	201
60.57	6	1_inacc	4	2.687869	c12.jpg	201
72.65	6	5_inacc	1	3.146071	c1.jpg	201
82.17	6	1_inacc	1	4.003672	c23.jpg	201
93.5	6	1_inacc	3	4.531861	c7.jpg	201
101.92	6	5_acc	2	3.478845	c13.jpg	201
110.72	6	5_miss	NA	NA	c16.jpg	201
120.96	6	5_acc	2	3.189282	c11.jpg	201
132.66	6	1_inacc	2	4.648826	c20.jpg	201
142.91	6	5_miss	NA	NA	c2.jpg	201
153.88	6	1_inacc	4	3.938903	c22.jpg	201
162.67	6	1_acc	4	4.032139	c14.jpg	201
173.66	6	1_acc	4	5.273157	c3.jpg	201
183.54	6	1_acc	4	1.806233	c15.jpg	201
191.61	6	1_inacc	4	5.082215	c5.jpg	201
200.76	6	5_acc	1	4.141928	c19.jpg	201
211.39	6	5_acc	2	1.808434	c8.jpg	201
221.27	6	5_inacc	2	4.963559	c10.jpg	201
232.61	6	5_inacc	1	3.300419	c18.jpg	201
3.1	6	5_inacc	4	2.726755	c23.jpg	207
12.2	6	1_inacc	3	3.576059	c13.jpg	207
22.5	6	1_acc	2	3.35976	c2.jpg	207
31.7	6	1_inacc	1	3.364457	c19.jpg	207
42.7	6	5_acc	4	3.539579	c14.jpg	207
51.1	6	5_inacc	4	3.764673	c20.jpg	207
62.4	6	1_acc	3	2.76279	c8.jpg	207
70.9	6	5_inacc	1	3.015534	c5.jpg	207
81.5	6	1_acc	4	3.798263	c1.jpg	207
91.4	6	5_acc	2	3.692065	c12.jpg	207
101.6	6	1_acc	4	1.498499	c21.jpg	207
113.3	6	1_acc	1	3.375067	c18.jpg	207
121.4	6	5_inacc	3	3.573702	c3.jpg	207
130.9	6	1_inacc	4	3.512958	c10.jpg	207
142.3	6	5_inacc	2	3.079881	c9.jpg	207
150.4	6	5_acc	4	2.265385	c22.jpg	207
162.1	6	1_inacc	4	2.675858	c17.jpg	207
174.1	6	1_inacc	2	3.181396	c6.jpg	207
182.9	6	5_inacc	2	1.56046	c15.jpg	207
193.9	6	1_inacc	4	3.300927	c11.jpg	207
203.4	6	1_inacc	1	3.390519	c16.jpg	207
214	6	5_acc	3	3.182811	c7.jpg	207
223.9	6	5_inacc	1	3.532433	c4.jpg	207
232.7	6	5_acc	4	1.631545	c24.jpg	207
3.1	6	5_inacc	1	2.871265	c19.jpg	214
14.5	6	1_inacc	3	2.84495	c3.jpg	214
24.7	6	1_inacc	1	2.85653	c7.jpg	214
36.8	6	5_acc	4	3.683689	c6.jpg	214
46.7	6	1_inacc	2	2.998939	c12.jpg	214
54.7	6	5_inacc	3	2.62547	c1.jpg	214
62.8	6	1_inacc	2	1.3274	c5.jpg	214
71.3	6	5_inacc	1	2.992095	c11.jpg	214
79.7	6	5_acc	1	2.709633	c18.jpg	214
89.9	6	1_inacc	4	2.914734	c15.jpg	214
100.9	6	1_acc	1	2.094642	c9.jpg	214
110.1	6	5_inacc	2	3.64699	c21.jpg	214
122.1	6	1_inacc	4	2.625095	c22.jpg	214
133.8	6	5_inacc	1	2.832485	c13.jpg	214
143.4	6	5_inacc	3	3.583663	c16.jpg	214
154	6	5_acc	1	2.989404	c10.jpg	214
162.8	6	1_inacc	4	3.570281	c14.jpg	214
174.1	6	5_acc	2	3.334444	c17.jpg	214
185.8	6	1_inacc	2	2.009327	c4.jpg	214
195.4	6	5_inacc	1	3.173844	c2.jpg	214
206.3	6	1_inacc	2	2.980089	c23.jpg	214
215.1	6	1_acc	4	3.788114	c20.jpg	214
225	6	1_acc	2	1.809877	c24.jpg	214
235.6	6	5_inacc	1	2.636957	c8.jpg	214
3.1	6	1_inacc	3	2.3875	c14.jpg	216
12.6	6	5_inacc	3	2.417668	c19.jpg	216
22.9	6	1_inacc	2	2.549038	c23.jpg	216
33.5	6	5_inacc	2	3.128255	c11.jpg	216
42.6	6	5_inacc	2	6.38E-04	c16.jpg	216
51.4	6	1_acc	2	4.65E-04	c20.jpg	216
59.5	6	1_inacc	2	4.55E-04	c7.jpg	216
67.9	6	1_inacc	2	4.33E-04	c12.jpg	216
77.1	6	5_inacc	2	4.11E-04	c6.jpg	216
85.5	6	5_inacc	4	3.618934	c17.jpg	216
93.6	6	5_acc	2	3.21153	c10.jpg	216
105.7	6	5_inacc	1	5.100196	c2.jpg	216
115.5	6	1_acc	1	3.615594	c4.jpg	216
125.4	6	5_inacc	4	3.845704	c21.jpg	216
136.1	6	5_acc	1	4.518816	c13.jpg	216
145.6	6	1_acc	2	4.484782	c15.jpg	216
157.7	6	1_inacc	2	3.84E-04	c5.jpg	216
169.4	6	5_inacc	2	3.68E-04	c1.jpg	216
180.7	6	1_acc	2	3.66E-04	c3.jpg	216
191.7	6	1_inacc	2	3.93E-04	c9.jpg	216
203	6	5_inacc	2	4.21E-04	c18.jpg	216
214	6	5_acc	2	5.07E-04	c8.jpg	216
225.7	6	1_acc	4	3.046159	c24.jpg	216
234.5	6	1_inacc	3	4.486387	c22.jpg	216
3.1	6	1_acc	3	4.122914	c4.jpg	219
11.2	6	1_inacc	4	5.701266	c5.jpg	219
22.5	6	1_inacc	3	5.808676	c15.jpg	219
30.9	6	5_acc	4	2.890481	c16.jpg	219
40.8	6	5_acc	4	2.849834	c21.jpg	219
51.8	6	5_inacc	3	5.192671	c11.jpg	219
61	6	1_acc	1	4.004588	c23.jpg	219
72.7	6	1_acc	3	3.706109	c24.jpg	219
82.2	6	5_inacc	2	4.562436	c8.jpg	219
91	6	5_acc	3	3.214429	c19.jpg	219
101.2	6	1_acc	3	2.02299	c22.jpg	219
113.3	6	1_miss	NA	NA	c14.jpg	219
123.5	6	1_inacc	2	3.57161	c9.jpg	219
133.5	6	5_acc	4	2.759791	c1.jpg	219
144.1	6	1_acc	1	4.392562	c7.jpg	219
152.9	6	5_inacc	1	3.637845	c6.jpg	219
164.9	6	1_acc	4	2.976447	c3.jpg	219
174.1	6	1_inacc	4	4.996232	c20.jpg	219
184.7	6	5_inacc	4	3.682026	c18.jpg	219
193.1	6	5_acc	1	3.362333	c17.jpg	219
201.2	6	1_acc	1	4.844543	c12.jpg	219
212.2	6	5_acc	3	2.453272	c10.jpg	219
223.9	6	5_inacc	3	3.332184	c2.jpg	219
233.4	6	5_acc	3	3.789114	c13.jpg	219
3	6	5_acc	4	3.360873	c18.jpg	225
14.8	6	1_inacc	3	3.813357	c3.jpg	225
23.6	6	1_inacc	3	3.700647	c22.jpg	225
34.9	6	5_inacc	3	3.265654	c19.jpg	225
44.1	6	1_inacc	2	2.72046	c14.jpg	225
53.3	6	1_acc	3	3.219366	c15.jpg	225
61.3	6	5_acc	2	1.857164	c17.jpg	225
70.9	6	5_acc	4	3.333974	c8.jpg	225
82.2	6	5_acc	4	3.805383	c2.jpg	225
92.8	6	1_inacc	1	1.633075	c9.jpg	225
102.7	6	1_acc	4	3.542113	c12.jpg	225
114.8	6	1_acc	4	3.805238	c23.jpg	225
125.8	6	5_acc	1	4.922161	c1.jpg	225
137.9	6	5_inacc	4	4.603918	c10.jpg	225
148.1	6	1_inacc	1	2.490325	c4.jpg	225
158.7	6	1_acc	4	4.44714	c7.jpg	225
167.2	6	5_acc	4	4.474916	c13.jpg	225
177	6	1_acc	2	4.48616	c5.jpg	225
186.6	6	1_inacc	1	5.680313	c20.jpg	225
198.3	6	5_acc	4	3.82599	c16.jpg	225
206.4	6	1_inacc	4	4.671261	c24.jpg	225
216.6	6	5_inacc	3	5.146556	c6.jpg	225
225	6	5_acc	4	4.074074	c21.jpg	225
236	6	5_acc	1	1.888372	c11.jpg	225
3.1	6	5_acc	1	2.832049	p6.jpg	103
14.1	6	1_inacc	2	4.334336	p22.jpg	103
23.7	6	5_acc	4	3.974123	p3.jpg	103
35	6	1_acc	1	1.50709	p21.jpg	103
46.7	6	5_acc	1	1.894227	p11.jpg	103
57	6	5_acc	3	2.050427	p8.jpg	103
65.4	6	5_acc	1	3.13657	p4.jpg	103
77.5	6	1_inacc	4	4.212698	p5.jpg	103
87.8	6	1_inacc	2	5.276988	p24.jpg	103
95.9	6	1_inacc	4	3.373257	p15.jpg	103
104.3	6	5_inacc	1	5.756588	p7.jpg	103
113.1	6	1_acc	1	4.69473	p20.jpg	103
124.4	6	5_acc	4	5.064566	p14.jpg	103
132.5	6	5_inacc	4	5.019718	p2.jpg	103
143.1	6	1_acc	2	1.394488	p18.jpg	103
152.3	6	5_acc	1	3.222225	p9.jpg	103
164	6	5_inacc	4	4.584668	p23.jpg	103
173.6	6	5_acc	4	4.942497	p13.jpg	103
183.4	6	1_inacc	2	5.241153	p19.jpg	103
192.2	6	5_acc	3	3.818778	p10.jpg	103
201.4	6	1_inacc	2	4.835301	p1.jpg	103
211.3	6	1_inacc	2	4.314206	p17.jpg	103
223.3	6	1_inacc	4	3.583061	p16.jpg	103
234	6	1_acc	2	1.658469	p12.jpg	103
3.13	6	1_inacc	3	2.841338	p6.jpg	107
13.05	6	5_acc	3	2.58974	p21.jpg	107
24.77	6	5_inacc	3	4.141613	p24.jpg	107
35.78	6	5_acc	4	2.5611	p1.jpg	107
47.85	6	5_inacc	3	4.393047	p15.jpg	107
57.04	6	1_inacc	1	3.383244	p23.jpg	107
65.5	6	1_inacc	1	3.838704	p11.jpg	107
76.49	6	1_acc	2	2.563705	p4.jpg	107
85.31	6	1_inacc	4	3.895607	p14.jpg	107
95.92	6	1_inacc	4	3.416218	p8.jpg	107
106.21	6	1_acc	1	1.822239	p2.jpg	107
114.28	6	5_acc	4	3.061321	p18.jpg	107
122.34	6	5_inacc	2	4.025065	p22.jpg	107
130.78	6	5_inacc	2	3.266803	p19.jpg	107
141.41	6	1_acc	1	2.29038	p7.jpg	107
153.48	6	1_acc	2	3.395154	p10.jpg	107
165.19	6	1_inacc	4	2.441063	p3.jpg	107
174.37	6	5_inacc	1	3.225567	p12.jpg	107
184.62	6	5_inacc	4	3.447334	p16.jpg	107
193.42	6	5_inacc	2	4.200263	p17.jpg	107
202.95	6	5_inacc	2	3.602137	p20.jpg	107
212.84	6	1_acc	1	2.511866	p13.jpg	107
222.36	6	1_acc	4	4.073215	p9.jpg	107
233.71	6	5_inacc	4	3.977019	p5.jpg	107
3.16	6	1_inacc	4	2.522014	p17.jpg	110
12.73	6	1_inacc	2	3.873334	p20.jpg	110
21.19	6	5_inacc	1	3.727414	p23.jpg	110
31.83	6	5_acc	1	3.865669	p6.jpg	110
41.42	6	5_acc	1	1.742844	p11.jpg	110
50.21	6	5_inacc	3	4.109812	p13.jpg	110
60.51	6	5_acc	3	3.936477	p8.jpg	110
68.6	6	5_acc	2	2.887917	p9.jpg	110
79.6	6	1_inacc	2	3.69991	p15.jpg	110
89.89	6	5_acc	2	3.573147	p3.jpg	110
99.05	6	1_inacc	1	3.226727	p19.jpg	110
107.85	6	1_inacc	4	3.3485	p24.jpg	110
119.95	6	1_inacc	1	3.561097	p18.jpg	110
129.14	6	5_inacc	1	4.079349	p2.jpg	110
139.06	6	1_inacc	3	3.881631	p21.jpg	110
150.77	6	5_acc	1	2.690998	p7.jpg	110
162.84	6	5_inacc	3	3.37142	p10.jpg	110
174.18	6	5_acc	2	4.228294	p4.jpg	110
182.64	6	1_acc	2	2.128863	p5.jpg	110
193.98	6	1_acc	3	4.016863	p12.jpg	110
202.05	6	1_inacc	3	4.200126	p1.jpg	110
213.03	6	1_acc	4	4.529609	p16.jpg	110
223.65	6	1_inacc	4	3.507369	p22.jpg	110
233.54	6	5_inacc	2	4.478769	p14.jpg	110
3.108	6	1_acc	4	3.91693	p10.jpg	112
11.234	6	1_acc	2	1.71947	p11.jpg	112
23.313	6	1_acc	1	1.855329	p7.jpg	112
32.857	6	1_acc	4	1.681829	p8.jpg	112
44.606	6	5_acc	2	3.599302	p20.jpg	112
55.243	6	1_acc	2	3.678268	p23.jpg	112
65.128	6	5_acc	4	3.930987	p5.jpg	112
73.588	6	5_acc	3	2.612493	p24.jpg	112
84.96	6	1_acc	1	1.479501	p13.jpg	112
95.958	6	5_acc	2	1.872908	p1.jpg	112
104.777	6	5_acc	2	2.067171	p17.jpg	112
115.041	6	5_acc	4	2.032929	p12.jpg	112
124.569	6	5_inacc	4	5.002171	p15.jpg	112
136.667	6	1_acc	2	5.427994	p14.jpg	112
145.468	6	5_acc	4	2.337407	p18.jpg	112
153.564	6	1_acc	4	2.067833	p2.jpg	112
162.727	6	5_acc	2	4.872758	p21.jpg	112
171.906	6	5_acc	1	3.218995	p22.jpg	112
181.79	6	1_acc	2	2.440475	p9.jpg	112
192.425	6	1_inacc	1	4.086113	p6.jpg	112
203.775	6	5_acc	2	1.706946	p16.jpg	112
214.75	6	1_acc	4	3.486849	p4.jpg	112
225.01	6	5_acc	3	4.28297	p19.jpg	112
236.711	6	1_acc	2	1.080749	p3.jpg	112
3.08	6	1_acc	3	4.212768	p9.jpg	113
13.01	6	1_acc	1	2.330918	p11.jpg	113
22.54	6	1_acc	2	3.122401	p13.jpg	113
33.16	6	1_inacc	3	3.438303	p3.jpg	113
41.97	6	5_acc	4	2.869507	p21.jpg	113
53.68	6	1_acc	3	1.243043	p2.jpg	113
65.03	6	1_acc	1	3.168878	p4.jpg	113
74.19	6	5_acc	3	2.28319	p24.jpg	113
85.18	6	5_inacc	2	3.464097	p20.jpg	113
95.07	6	5_inacc	1	5.039186	p17.jpg	113
104.23	6	5_acc	1	1.764266	p5.jpg	113
114.48	6	5_inacc	2	3.807265	p22.jpg	113
124.01	6	1_inacc	4	3.515933	p10.jpg	113
132.09	6	5_inacc	1	4.712488	p18.jpg	113
142.71	6	1_inacc	1	3.059835	p8.jpg	113
152.98	6	5_acc	3	3.614377	p19.jpg	113
161.79	6	5_inacc	4	3.978738	p16.jpg	113
173.87	6	5_acc	3	4.614114	p1.jpg	113
181.93	6	5_acc	4	2.846273	p15.jpg	113
193.28	6	1_acc	4	3.566785	p14.jpg	113
204.26	6	1_inacc	4	4.438179	p23.jpg	113
215.97	6	1_inacc	1	3.726814	p6.jpg	113
224.4	6	5_acc	2	1.596883	p12.jpg	113
232.85	6	1_acc	4	1.216049	p7.jpg	113
3.088	6	1_inacc	2	3.002625	p13.jpg	116
14.461	6	5_inacc	2	3.63096	p21.jpg	116
26.549	6	5_acc	4	4.377136	p12.jpg	116
35.727	6	5_acc	1	3.766382	p19.jpg	116
47.441	6	1_inacc	2	2.283319	p7.jpg	116
55.522	6	5_acc	2	2.592782	p1.jpg	116
65.044	6	5_inacc	3	4.027249	p17.jpg	116
73.478	6	5_acc	3	3.034371	p20.jpg	116
84.83	6	5_inacc	2	1.928621	p18.jpg	116
95.093	6	1_acc	3	1.195717	p3.jpg	116
107.172	6	5_inacc	2	3.529964	p16.jpg	116
115.986	6	5_inacc	3	2.306914	p5.jpg	116
126.966	6	5_inacc	4	3.878868	p15.jpg	116
135.041	6	1_acc	1	3.43463	p10.jpg	116
143.844	6	1_acc	3	3.062873	p23.jpg	116
153.368	6	1_inacc	4	3.183537	p11.jpg	116
165.086	6	1_acc	4	4.379788	p8.jpg	116
174.982	6	1_acc	2	1.288781	p2.jpg	116
184.141	6	5_inacc	3	3.892542	p24.jpg	116
194.77	6	1_inacc	2	4.042896	p6.jpg	116
205.758	6	1_inacc	3	3.620191	p9.jpg	116
216.012	6	5_acc	1	3.217353	p22.jpg	116
225.896	6	1_inacc	3	5.24363	p14.jpg	116
234.335	6	1_inacc	3	3.602605	p4.jpg	116
3.07	6	5_acc	1	3.531696	p2.jpg	120
12.99	6	1_inacc	1	4.120109	p22.jpg	120
22.88	6	5_acc	4	2.762494	p13.jpg	120
33.51	6	5_acc	2	1.854751	p14.jpg	120
45.21	6	1_acc	3	2.992393	p1.jpg	120
56.19	6	1_acc	3	2.289007	p15.jpg	120
65.71	6	5_acc	3	3.134037	p8.jpg	120
74.53	6	5_acc	1	3.777756	p10.jpg	120
82.97	6	5_acc	3	2.873032	p23.jpg	120
92.15	6	1_inacc	4	5.486459	p24.jpg	120
103.49	6	5_acc	1	1.297583	p4.jpg	120
114.82	6	1_inacc	1	4.60709	p20.jpg	120
126.9	6	1_inacc	4	5.10444	p18.jpg	120
137.53	6	1_inacc	1	4.632903	p12.jpg	120
145.6	6	5_inacc	1	3.297295	p11.jpg	120
155.13	6	1_miss	NA	NA	p19.jpg	120
163.55	6	1_acc	4	5.438198	p21.jpg	120
175.26	6	1_acc	3	3.960151	p5.jpg	120
184.07	6	5_acc	2	2.011038	p9.jpg	120
195.05	6	5_acc	1	2.619583	p7.jpg	120
207.12	6	5_acc	3	4.567087	p6.jpg	120
215.2	6	5_acc	3	2.741908	p3.jpg	120
225.46	6	1_acc	2	4.080034	p16.jpg	120
235.72	6	1_inacc	1	4.081406	p17.jpg	120
3.1	6	5_acc	4	2.477798	p10.jpg	123
13.7	6	1_acc	3	4.448949	p24.jpg	123
22.5	6	5_inacc	1	3.740631	p6.jpg	123
34.6	6	1_inacc	2	3.635738	p17.jpg	123
46.7	6	1_acc	2	1.541929	p21.jpg	123
55.1	6	5_acc	3	3.123442	p4.jpg	123
66.1	6	1_acc	1	4.348682	p16.jpg	123
75.6	6	5_acc	1	3.20436	p23.jpg	123
86.9	6	1_acc	4	3.63684	p18.jpg	123
97.9	6	1_acc	4	3.810978	p5.jpg	123
107.8	6	5_acc	3	3.624612	p2.jpg	123
116.9	6	5_acc	2	3.427662	p7.jpg	123
125.4	6	5_inacc	3	3.550852	p13.jpg	123
134.2	6	5_inacc	3	2.776171	p14.jpg	123
143.7	6	5_inacc	2	1.957123	p3.jpg	123
151.8	6	1_acc	3	3.625573	p1.jpg	123
163.5	6	1_acc	3	1.742389	p12.jpg	123
174.1	6	1_inacc	3	3.813818	p20.jpg	123
185.4	6	1_acc	1	4.707103	p15.jpg	123
193.5	6	5_acc	1	3.22223	p11.jpg	123
205.2	6	5_acc	2	1.446015	p8.jpg	123
215.1	6	1_acc	3	1.637627	p19.jpg	123
225.3	6	1_acc	2	3.623302	p22.jpg	123
234.5	6	5_acc	1	3.69918	p9.jpg	123
3.1	6	5_acc	3	1.619463	p22.jpg	124
14.4	6	5_acc	2	2.929116	p18.jpg	124
23.6	6	1_acc	1	3.365983	p13.jpg	124
35.7	6	1_inacc	3	3.340829	p8.jpg	124
46.7	6	5_acc	3	3.808015	p20.jpg	124
56.2	6	1_inacc	4	2.416988	p7.jpg	124
64.6	6	5_acc	1	2.287729	p12.jpg	124
73.4	6	1_acc	3	1.208526	p10.jpg	124
83.3	6	1_inacc	4	3.178525	p9.jpg	124
92.5	6	1_inacc	3	3.030386	p6.jpg	124
101.3	6	5_acc	4	1.450388	p5.jpg	124
111.9	6	1_inacc	3	3.758461	p11.jpg	124
122.1	6	5_inacc	2	3.420271	p16.jpg	124
132.4	6	5_inacc	4	1.718175	p15.jpg	124
143.3	6	5_acc	1	3.397992	p17.jpg	124
155.4	6	1_acc	3	2.249217	p23.jpg	124
167.1	6	5_acc	2	3.293676	p24.jpg	124
175.5	6	5_acc	2	1.724938	p19.jpg	124
183.6	6	1_acc	1	1.950483	p3.jpg	124
195	6	1_inacc	2	2.035512	p14.jpg	124
204.5	6	1_acc	1	2.669458	p4.jpg	124
212.5	6	5_acc	4	1.85813	p21.jpg	124
222.4	6	1_inacc	4	1.777984	p2.jpg	124
233	6	5_acc	4	1.107434	p1.jpg	124
3.1	6	5_inacc	3	2.546301	p17.jpg	126
14.8	6	1_inacc	4	3.010338	p7.jpg	126
23.3	6	5_acc	1	2.566215	p24.jpg	126
32.8	6	5_acc	4	3.4016	p15.jpg	126
44.9	6	1_acc	1	3.296281	p2.jpg	126
55.9	6	1_inacc	2	2.716972	p6.jpg	126
65.4	6	1_inacc	3	3.884607	p11.jpg	126
73.5	6	5_inacc	2	2.182641	p5.jpg	126
