onset	duration	trial_type	response	response_time	stim	sub
84.1	6	1_inacc	2	3.728475	p3.jpg	126
96.2	6	5_acc	1	3.35393	p19.jpg	126
104.2	6	5_inacc	4	2.796466	p12.jpg	126
114.1	6	1_acc	1	4.88686	p9.jpg	126
122.9	6	5_inacc	2	3.462966	p22.jpg	126
132.1	6	5_acc	1	3.397132	p16.jpg	126
142.3	6	5_inacc	3	3.916058	p1.jpg	126
153.7	6	1_inacc	3	4.492282	p14.jpg	126
164.3	6	5_acc	3	3.578911	p18.jpg	126
172.7	6	1_inacc	2	3.790553	p8.jpg	126
184.4	6	5_inacc	3	2.765675	p21.jpg	126
195.4	6	1_inacc	2	3.2054	p4.jpg	126
206.8	6	1_inacc	2	3.595817	p13.jpg	126
215.9	6	1_acc	1	2.659753	p10.jpg	126
225.8	6	5_acc	1	3.029539	p20.jpg	126
234.6	6	1_acc	1	3.938996	p23.jpg	126
3.1	6	1_acc	2	1.908066	p17.jpg	128
13.3	6	1_acc	3	2.498829	p5.jpg	128
24.3	6	5_inacc	1	3.762748	p6.jpg	128
34.9	6	1_acc	2	3.4468	p19.jpg	128
46.3	6	5_inacc	4	3.908361	p3.jpg	128
55.5	6	1_acc	3	3.025464	p22.jpg	128
63.9	6	1_acc	1	3.991408	p15.jpg	128
72	6	1_acc	4	2.754081	p18.jpg	128
84	6	1_acc	4	2.511383	p20.jpg	128
93.9	6	5_acc	3	5.969895	p10.jpg	128
103.5	6	5_acc	4	1.154344	p14.jpg	128
114.8	6	5_inacc	1	3.480305	p23.jpg	128
126.5	6	5_acc	1	2.108337	p9.jpg	128
137.5	6	5_inacc	1	4.941953	p13.jpg	128
146.3	6	5_acc	4	3.133887	p4.jpg	128
154.4	6	1_inacc	1	3.678075	p24.jpg	128
166.1	6	1_acc	2	5.605538	p21.jpg	128
176.7	6	5_acc	1	3.001429	p11.jpg	128
186.6	6	5_acc	4	3.126785	p2.jpg	128
196.8	6	5_acc	2	3.707637	p8.jpg	128
205.3	6	1_inacc	2	2.284985	p1.jpg	128
214.8	6	1_acc	4	2.609244	p12.jpg	128
223.9	6	1_acc	2	5.452081	p16.jpg	128
232.7	6	5_inacc	1	4.729934	p7.jpg	128
3.11	6	1_inacc	4	3.1578	p12.jpg	131
12.326	6	1_acc	3	3.762697	p5.jpg	131
21.895	6	5_acc	2	5.009721	p3.jpg	131
30.36	6	5_inacc	1	4.318583	p13.jpg	131
40.271	6	1_acc	1	3.383375	p19.jpg	131
48.729	6	1_acc	3	3.327142	p24.jpg	131
60.8	6	1_acc	4	4.230955	p15.jpg	131
72.531	6	5_inacc	4	4.703767	p10.jpg	131
82.785	6	1_inacc	3	5.633335	p18.jpg	131
91.584	6	1_inacc	1	3.17204	p22.jpg	131
102.247	6	5_inacc	1	3.472851	p9.jpg	131
113.974	6	5_inacc	1	2.301065	p7.jpg	131
124.597	6	5_acc	3	2.336367	p14.jpg	131
135.937	6	5_acc	1	5.17062	p11.jpg	131
144.759	6	5_inacc	3	2.956068	p23.jpg	131
155.764	6	1_inacc	4	4.716426	p20.jpg	131
166.012	6	5_acc	3	1.848386	p8.jpg	131
178.094	6	5_inacc	1	3.906196	p4.jpg	131
187.272	6	5_acc	4	2.758249	p6.jpg	131
195.354	6	1_inacc	3	4.618849	p16.jpg	131
205.255	6	1_acc	3	2.519938	p21.jpg	131
213.322	6	1_inacc	2	5.120455	p17.jpg	131
224.664	6	5_acc	4	2.842759	p2.jpg	131
234.188	6	1_acc	3	2.92804	p1.jpg	131
3.085	6	5_acc	3	3.193793	p17.jpg	136
14.099	6	5_acc	3	1.74296	p1.jpg	136
23.633	6	5_acc	3	2.036687	p5.jpg	136
32.434	6	5_acc	4	2.822164	p16.jpg	136
43.068	6	1_inacc	1	3.787234	p9.jpg	136
51.14	6	5_inacc	2	3.262939	p20.jpg	136
63.221	6	1_inacc	4	3.615622	p11.jpg	136
75.299	6	5_acc	4	2.250503	p12.jpg	136
83.38	6	5_acc	3	1.665975	p19.jpg	136
95.084	6	5_acc	3	1.862808	p21.jpg	136
103.558	6	1_acc	4	2.752144	p14.jpg	136
112.734	6	1_acc	1	3.121914	p3.jpg	136
124.449	6	1_inacc	1	3.675183	p6.jpg	136
135.801	6	1_acc	2	1.566253	p4.jpg	136
146.066	6	1_acc	2	2.734981	p7.jpg	136
155.647	6	5_acc	4	3.436971	p22.jpg	136
167.04	6	1_acc	2	2.207192	p10.jpg	136
176.921	6	1_inacc	2	3.321118	p2.jpg	136
185.361	6	1_acc	4	2.879693	p13.jpg	136
194.155	6	1_inacc	4	3.341607	p23.jpg	136
204.764	6	5_acc	2	1.878382	p15.jpg	136
215.016	6	5_acc	3	2.755547	p18.jpg	136
224.905	6	5_inacc	4	3.064909	p24.jpg	136
234.061	6	1_acc	2	2.361736	p8.jpg	136
3.09	6	1_inacc	3	3.638914	p5.jpg	142
12.65	6	1_inacc	4	2.983839	p12.jpg	142
24.02	6	5_acc	3	3.857641	p9.jpg	142
34.66	6	5_acc	1	2.415509	p7.jpg	142
44.94	6	1_inacc	3	4.177862	p19.jpg	142
54.12	6	1_inacc	2	5.508634	p24.jpg	142
64.03	6	1_inacc	4	5.224215	p16.jpg	142
72.83	6	1_inacc	2	4.096669	p17.jpg	142
83.83	6	5_acc	2	2.848991	p3.jpg	142
95.56	6	5_inacc	1	1.453833	p13.jpg	142
104.76	6	5_inacc	2	5.262077	p14.jpg	142
113.56	6	1_acc	2	3.037353	p18.jpg	142
123.81	6	1_inacc	4	2.583217	p20.jpg	142
131.9	6	5_acc	4	5.963918	p8.jpg	142
140.33	6	1_miss	NA	NA	p22.jpg	142
150.95	6	5_inacc	1	4.011816	p11.jpg	142
160.47	6	5_acc	2	1.89952	p2.jpg	142
172.54	6	5_acc	3	3.678124	p4.jpg	142
182.42	6	5_inacc	1	1.500494	p10.jpg	142
190.52	6	5_inacc	2	3.758002	p6.jpg	142
201.86	6	1_inacc	2	5.25531	p15.jpg	142
213.56	6	1_acc	1	1.823905	p21.jpg	142
222	6	5_acc	3	3.253864	p23.jpg	142
232.98	6	1_inacc	4	2.389565	p1.jpg	142
3.1	6	1_miss	NA	NA	p11.jpg	144
13.7	6	1_inacc	4	3.260934	p9.jpg	144
22.5	6	5_acc	1	2.667992	p12.jpg	144
31.7	6	1_inacc	1	3.15786	p10.jpg	144
41.3	6	5_acc	2	2.88395	p17.jpg	144
53	6	5_inacc	4	2.615974	p16.jpg	144
62.5	6	5_acc	3	3.36882	p19.jpg	144
73.2	6	1_inacc	4	3.159971	p13.jpg	144
84.5	6	5_acc	4	4.002615	p21.jpg	144
96.6	6	5_acc	1	3.220605	p5.jpg	144
104.7	6	5_inacc	3	3.95699	p24.jpg	144
113.5	6	1_inacc	4	5.25295	p3.jpg	144
125.2	6	5_miss	NA	NA	p20.jpg	144
136.2	6	1_inacc	1	2.368474	p7.jpg	144
148.2	6	1_inacc	4	5.55581	p23.jpg	144
156.7	6	1_acc	3	4.712801	p14.jpg	144
167.6	6	5_inacc	2	3.454091	p15.jpg	144
176.1	6	1_inacc	4	2.985265	p2.jpg	144
185.2	6	5_inacc	4	3.492286	p1.jpg	144
195.5	6	1_inacc	3	3.655523	p8.jpg	144
203.6	6	1_acc	2	4.226653	p6.jpg	144
213.5	6	5_inacc	2	3.074714	p18.jpg	144
224.8	6	1_acc	1	4.267235	p4.jpg	144
235.1	6	5_inacc	3	3.221344	p22.jpg	144
3.091	6	1_acc	3	3.406905	p13.jpg	149
13.769	6	1_inacc	1	2.623215	p4.jpg	149
25.856	6	5_acc	2	2.092003	p12.jpg	149
34.319	6	5_inacc	1	2.822578	p1.jpg	149
44.572	6	1_acc	1	2.197359	p10.jpg	149
53.747	6	1_acc	2	2.060035	p2.jpg	149
61.836	6	5_acc	2	2.433547	p22.jpg	149
72.831	6	5_acc	1	3.482228	p17.jpg	149
81.644	6	1_acc	3	2.360915	p11.jpg	149
91.193	6	1_inacc	3	3.607278	p14.jpg	149
102.188	6	5_acc	2	2.970581	p20.jpg	149
113.91	6	5_acc	2	2.208273	p16.jpg	149
125.974	6	1_acc	2	2.16569	p6.jpg	149
137.677	6	1_inacc	2	2.73043	p8.jpg	149
146.107	6	1_acc	1	2.344946	p3.jpg	149
156.357	6	1_inacc	4	3.033248	p7.jpg	149
166.251	6	5_inacc	1	3.248963	p24.jpg	149
176.139	6	5_acc	1	2.441691	p18.jpg	149
186.775	6	5_acc	4	1.742142	p5.jpg	149
196.292	6	5_acc	2	2.494198	p21.jpg	149
204.352	6	5_inacc	1	2.723845	p15.jpg	149
213.511	6	1_inacc	3	3.290762	p23.jpg	149
222.303	6	1_inacc	4	3.532295	p9.jpg	149
233.648	6	5_acc	1	3.019751	p19.jpg	149
3.07	6	5_inacc	2	3.193623	p13.jpg	152
12.62	6	5_inacc	4	3.957123	p6.jpg	152
23.99	6	1_inacc	2	2.494096	p16.jpg	152
34.31	6	1_acc	3	4.335885	p22.jpg	152
46.01	6	1_inacc	3	3.967123	p18.jpg	152
55.92	6	5_acc	3	4.040548	p7.jpg	152
66.17	6	1_inacc	2	2.338108	p15.jpg	152
77.52	6	1_inacc	4	2.25555	p1.jpg	152
85.97	6	1_inacc	1	2.623488	p12.jpg	152
94.04	6	5_acc	2	3.197131	p11.jpg	152
103.23	6	5_inacc	1	4.501435	p10.jpg	152
112.03	6	1_inacc	2	4.645134	p19.jpg	152
121.2	6	5_acc	4	2.544712	p2.jpg	152
131.09	6	5_inacc	1	3.028058	p8.jpg	152
142.82	6	1_inacc	2	2.989159	p24.jpg	152
151.63	6	1_inacc	4	2.977987	p21.jpg	152
163.7	6	5_inacc	1	2.471487	p23.jpg	152
174.68	6	5_inacc	4	3.658366	p14.jpg	152
183.11	6	1_inacc	2	3.542265	p5.jpg	152
194.1	6	5_inacc	3	4.405497	p9.jpg	152
202.17	6	1_acc	4	4.348107	p17.jpg	152
212.78	6	1_acc	3	3.324291	p20.jpg	152
222.33	6	5_inacc	1	3.694729	p4.jpg	152
232.94	6	5_inacc	4	3.701685	p3.jpg	152
3.07	6	1_inacc	4	2.328655	p6.jpg	154
11.89	6	1_inacc	3	1.24779	p23.jpg	154
23.59	6	5_inacc	1	1.692572	p19.jpg	154
34.94	6	5_inacc	4	0.7429125	p16.jpg	154
44.83	6	1_inacc	2	0.5638949	p4.jpg	154
52.89	6	1_inacc	2	0.3240216	p7.jpg	154
62.41	6	1_inacc	4	0.6496282	p10.jpg	154
74.47	6	5_inacc	2	1.252923	p12.jpg	154
84.01	6	5_inacc	4	2.355908	p1.jpg	154
94.25	6	1_acc	1	1.183429	p2.jpg	154
105.22	6	1_inacc	4	1.197968	p9.jpg	154
115.48	6	1_inacc	3	2.168945	p11.jpg	154
126.09	6	5_inacc	1	3.314877	p18.jpg	154
135.25	6	5_inacc	3	1.938468	p20.jpg	154
147.32	6	1_inacc	3	0.6903816	p14.jpg	154
155.75	6	5_inacc	2	0.8061136	p17.jpg	154
164.18	6	5_inacc	2	1.399844	p21.jpg	154
172.24	6	1_inacc	2	1.275987	p3.jpg	154
182.14	6	1_inacc	1	2.36615	p13.jpg	154
193.49	6	5_inacc	3	1.552534	p24.jpg	154
202.28	6	5_inacc	4	3.064453	p15.jpg	154
213.26	6	5_inacc	1	3.701735	p22.jpg	154
223.88	6	1_inacc	3	3.452949	p8.jpg	154
233.05	6	5_inacc	2	1.325359	p5.jpg	154
3.07	6	5_acc	1	2.622504	p3.jpg	157
12.61	6	1_acc	3	4.341892	p20.jpg	157
23.97	6	1_acc	2	1.701967	p12.jpg	157
34.58	6	1_acc	3	3.051333	p16.jpg	157
44.84	6	1_inacc	4	1.804959	p18.jpg	157
53.27	6	5_inacc	2	2.062094	p13.jpg	157
63.89	6	1_inacc	3	3.233908	p1.jpg	157
74.88	6	5_acc	3	2.184181	p8.jpg	157
86.6	6	1_inacc	3	3.418337	p24.jpg	157
94.68	6	5_inacc	2	2.751329	p6.jpg	157
103.48	6	5_acc	4	2.072572	p2.jpg	157
114.45	6	1_acc	1	2.6873	p21.jpg	157
123.61	6	1_inacc	2	2.299513	p15.jpg	157
135.31	6	5_miss	NA	NA	p14.jpg	157
145.56	6	1_acc	1	1.807743	p22.jpg	157
155.44	6	5_inacc	4	4.336499	p10.jpg	157
163.87	6	5_acc	4	2.124793	p23.jpg	157
173.76	6	1_inacc	4	3.430486	p5.jpg	157
182.55	6	5_acc	3	3.82326	p7.jpg	157
190.62	6	5_acc	1	2.109219	p9.jpg	157
201.97	6	5_acc	2	4.145043	p11.jpg	157
211.13	6	5_acc	2	1.16031	p4.jpg	157
223.2	6	1_acc	1	4.623607	p17.jpg	157
232.72	6	1_inacc	2	4.226472	p19.jpg	157
3.1	6	1_inacc	3	2.802683	p4.jpg	162
12.6	6	1_acc	4	1.643118	p7.jpg	162
21.8	6	5_acc	4	2.741055	p17.jpg	162
33.9	6	1_inacc	3	2.597939	p14.jpg	162
46	6	1_inacc	3	3.328133	p9.jpg	162
56.9	6	5_inacc	3	3.818298	p22.jpg	162
65.4	6	1_acc	3	1.41649	p2.jpg	162
74.2	6	5_acc	2	2.323623	p19.jpg	162
85.2	6	1_inacc	1	3.493009	p23.jpg	162
95.8	6	5_acc	4	0.9684948	p5.jpg	162
104.9	6	5_inacc	2	3.65573	p18.jpg	162
115.2	6	1_inacc	3	2.969002	p8.jpg	162
125.5	6	1_inacc	4	3.04093	p10.jpg	162
135.4	6	1_acc	3	2.335536	p3.jpg	162
146.7	6	5_acc	2	2.37704	p21.jpg	162
158.4	6	5_acc	3	1.688627	p16.jpg	162
168.3	6	5_acc	2	4.230675	p24.jpg	162
176.4	6	5_acc	3	2.887117	p20.jpg	162
187	6	1_acc	3	3.764782	p6.jpg	162
198.7	6	1_inacc	3	2.930861	p13.jpg	162
207.2	6	5_acc	2	1.128872	p1.jpg	162
216.7	6	5_acc	4	1.112509	p12.jpg	162
225.5	6	5_acc	3	3.343436	p15.jpg	162
236.8	6	1_acc	2	3.462481	p11.jpg	162
3.09	6	1_acc	1	3.65222	p17.jpg	163
12.66	6	1_acc	1	2.289677	p12.jpg	163
23.66	6	1_inacc	1	4.601002	p19.jpg	163
33.57	6	5_acc	2	3.95673	p6.jpg	163
44.55	6	5_acc	3	2.028165	p8.jpg	163
54.1	6	1_acc	1	2.7529	p5.jpg	163
64.73	6	5_acc	3	2.263012	p10.jpg	163
76.12	6	1_acc	3	1.917484	p16.jpg	163
87.49	6	1_inacc	2	3.042819	p15.jpg	163
95.56	6	5_acc	1	4.000729	p14.jpg	163
105.46	6	5_acc	3	2.017328	p23.jpg	163
114.62	6	5_acc	1	1.563599	p4.jpg	163
123.43	6	5_acc	1	1.361093	p13.jpg	163
133.68	6	1_inacc	2	3.660127	p1.jpg	163
142.47	6	1_acc	3	1.32941	p21.jpg	163
154.53	6	5_acc	3	1.417095	p2.jpg	163
162.6	6	5_acc	2	1.7676	p11.jpg	163
173.25	6	5_acc	1	2.662229	p3.jpg	163
185.02	6	1_acc	3	4.105059	p22.jpg	163
195.27	6	1_acc	4	3.346778	p20.jpg	163
203.7	6	5_acc	4	3.364321	p9.jpg	163
215.77	6	1_inacc	1	2.927007	p24.jpg	163
224.93	6	5_acc	4	1.529191	p7.jpg	163
233.36	6	1_inacc	3	3.885395	p18.jpg	163
3.1	6	1_acc	1	1.826169	p11.jpg	165
11.6	6	5_acc	4	4.318265	p5.jpg	165
21.5	6	5_inacc	3	3.303041	p18.jpg	165
31.8	6	5_acc	1	3.195797	p24.jpg	165
43.5	6	5_inacc	4	2.86255	p12.jpg	165
52.7	6	5_acc	4	3.234061	p22.jpg	165
60.8	6	1_acc	2	2.453092	p7.jpg	165
71	6	5_acc	1	3.097063	p21.jpg	165
81.7	6	1_acc	1	3.00129	p8.jpg	165
92.7	6	5_acc	1	2.042494	p15.jpg	165
103.6	6	1_acc	2	1.566661	p10.jpg	165
115	6	5_inacc	4	3.352815	p20.jpg	165
126.3	6	1_inacc	1	4.339741	p23.jpg	165
134.4	6	5_inacc	1	2.418662	p16.jpg	165
146.5	6	1_acc	3	3.814133	p9.jpg	165
158.2	6	1_acc	1	1.644087	p2.jpg	165
167	6	1_acc	4	2.848752	p14.jpg	165
177.6	6	1_inacc	3	2.870542	p6.jpg	165
187.5	6	5_acc	2	2.080856	p19.jpg	165
196	6	1_acc	2	2.425558	p4.jpg	165
208.1	6	1_inacc	1	3.389303	p13.jpg	165
217.2	6	1_inacc	2	3.349242	p3.jpg	165
226.7	6	5_acc	4	2.248033	p1.jpg	165
236.3	6	5_acc	2	3.389715	p17.jpg	165
3.1	6	1_acc	1	1.808555	p13.jpg	166
11.6	6	5_acc	1	4.759333	p17.jpg	166
23.3	6	1_inacc	4	3.754642	p23.jpg	166
32.5	6	5_inacc	2	3.503532	p18.jpg	166
44.6	6	5_acc	1	3.728603	p1.jpg	166
55.5	6	1_acc	2	3.114232	p6.jpg	166
67.3	6	5_acc	4	1.567556	p16.jpg	166
77.5	6	5_acc	1	2.501261	p15.jpg	166
86	6	5_acc	2	3.902384	p24.jpg	166
94.1	6	5_inacc	4	3.20067	p22.jpg	166
103.3	6	1_acc	2	3.013244	p2.jpg	166
113.9	6	1_inacc	1	2.795801	p4.jpg	166
125.2	6	1_acc	4	1.941357	p14.jpg	166
134.1	6	5_inacc	3	3.591267	p5.jpg	166
145.4	6	1_acc	4	5.368785	p8.jpg	166
155.3	6	1_acc	4	1.590982	p3.jpg	166
165.6	6	5_inacc	2	4.626886	p21.jpg	166
176.2	6	1_inacc	3	4.266385	p10.jpg	166
188.3	6	1_miss	NA	NA	p11.jpg	166
196.4	6	5_acc	3	3.411572	p20.jpg	166
205.2	6	5_acc	2	2.390594	p19.jpg	166
215.1	6	5_inacc	1	5.001974	p12.jpg	166
224.6	6	1_acc	4	2.368876	p9.jpg	166
235.6	6	1_acc	3	3.820743	p7.jpg	166
3.1	6	1_miss	NA	NA	p2.jpg	173
13.7	6	1_acc	3	2.982184	p6.jpg	173
22.2	6	1_acc	2	2.791588	p23.jpg	173
31.7	6	5_inacc	4	2.146855	p20.jpg	173
42	6	5_inacc	3	3.942304	p12.jpg	173
51.9	6	1_inacc	2	4.449558	p9.jpg	173
63.2	6	1_inacc	3	2.268681	p3.jpg	173
72.4	6	1_acc	1	2.390563	p7.jpg	173
83.4	6	5_acc	3	3.219292	p1.jpg	173
94	6	1_acc	4	2.721674	p4.jpg	173
103.9	6	5_acc	2	1.824994	p5.jpg	173
111.9	6	5_inacc	3	3.106639	p22.jpg	173
121.5	6	1_acc	4	3.776626	p14.jpg	173
133.5	6	5_acc	3	3.352108	p16.jpg	173
142	6	5_acc	1	2.350762	p17.jpg	173
153.3	6	1_inacc	1	1.969596	p13.jpg	173
162.1	6	5_acc	4	2.329732	p19.jpg	173
174.2	6	5_acc	2	3.282567	p18.jpg	173
185.9	6	5_inacc	3	3.112332	p24.jpg	173
195.1	6	1_inacc	1	3.304344	p10.jpg	173
203.1	6	5_acc	2	1.323751	p15.jpg	173
211.9	6	5_acc	4	1.373837	p21.jpg	173
222.9	6	1_acc	1	2.055821	p11.jpg	173
234.6	6	1_inacc	3	2.512772	p8.jpg	173
3.08	6	5_miss	NA	NA	p23.jpg	175
15.18	6	1_inacc	2	2.176566	p18.jpg	175
27.25	6	1_acc	1	2.810224	p20.jpg	175
35.33	6	5_acc	3	3.207985	p14.jpg	175
43.76	6	1_inacc	2	2.834476	p24.jpg	175
54.75	6	5_acc	3	2.827324	p9.jpg	175
63.55	6	1_acc	1	1.85646	p16.jpg	175
75.27	6	5_inacc	1	2.789486	p8.jpg	175
84.43	6	5_acc	2	3.758455	p6.jpg	175
94.32	6	5_acc	4	2.162091	p13.jpg	175
102.39	6	1_inacc	3	2.274205	p1.jpg	175
111.54	6	1_inacc	1	2.337347	p15.jpg	175
119.98	6	1_acc	2	2.127913	p17.jpg	175
130.61	6	1_inacc	3	2.589634	p5.jpg	175
140.87	6	5_acc	4	2.014209	p3.jpg	175
151.13	6	5_acc	1	2.485846	p4.jpg	175
160.65	6	1_inacc	2	2.667413	p19.jpg	175
169.44	6	5_inacc	3	2.94865	p10.jpg	175
181.15	6	1_inacc	2	1.82016	p22.jpg	175
191.05	6	5_inacc	2	1.667619	p7.jpg	175
201.67	6	1_inacc	3	1.861519	p12.jpg	175
211.2	6	5_acc	3	3.061034	p2.jpg	175
222.53	6	5_acc	4	3.143857	p11.jpg	175
233.51	6	1_inacc	3	2.905013	p21.jpg	175
3.079	6	5_acc	3	2.772487	p7.jpg	182
13.009	6	5_acc	3	2.98806	p11.jpg	182
22.538	6	5_acc	4	3.440323	p6.jpg	182
33.525	6	1_acc	1	2.505111	p19.jpg	182
43.775	6	5_inacc	4	4.612512	p23.jpg	182
54.388	6	1_acc	2	3.019777	p24.jpg	182
63.909	6	1_acc	4	4.10108	p16.jpg	182
72.348	6	1_inacc	3	5.226866	p17.jpg	182
83.348	6	1_acc	1	3.460298	p1.jpg	182
95.056	6	1_inacc	3	5.19677	p20.jpg	182
103.858	6	1_inacc	2	4.483804	p18.jpg	182
114.468	6	5_acc	2	3.785174	p3.jpg	182
124.715	6	1_acc	1	3.613542	p12.jpg	182
132.783	6	5_inacc	2	5.295263	p2.jpg	182
140.849	6	1_inacc	3	3.377146	p5.jpg	182
152.926	6	5_acc	3	2.517614	p9.jpg	182
161.348	6	1_inacc	1	3.885009	p21.jpg	182
172.686	6	5_inacc	2	3.920397	p10.jpg	182
184.386	6	5_acc	2	4.248871	p4.jpg	182
195.744	6	1_inacc	4	3.647415	p22.jpg	182
204.914	6	5_acc	3	4.451513	p13.jpg	182
213.709	6	5_acc	4	2.328472	p14.jpg	182
222.858	6	1_acc	2	3.361851	p15.jpg	182
232.748	6	5_acc	4	4.133209	p8.jpg	182
3.1	6	5_inacc	2	1.631476	p13.jpg	184
11.9	6	1_acc	1	2.390233	p21.jpg	184
22.2	6	1_acc	4	2.106484	p24.jpg	184
33.5	6	5_inacc	3	1.805092	p6.jpg	184
43.4	6	5_inacc	2	2.401517	p14.jpg	184
54	6	5_inacc	3	2.019062	p4.jpg	184
64.3	6	1_inacc	3	2.629925	p22.jpg	184
73.1	6	1_inacc	2	4.432005	p18.jpg	184
83	6	5_inacc	3	3.312257	p9.jpg	184
94.7	6	5_inacc	3	2.450592	p2.jpg	184
104.3	6	5_acc	4	2.220004	p11.jpg	184
113.4	6	5_acc	2	2.05207	p23.jpg	184
124.4	6	5_inacc	2	2.929793	p3.jpg	184
135.7	6	1_inacc	3	1.299076	p17.jpg	184
145.3	6	1_inacc	3	2.149535	p16.jpg	184
155.9	6	1_acc	2	1.89012	p1.jpg	184
164.3	6	1_acc	4	2.247261	p12.jpg	184
176.4	6	1_inacc	4	1.215801	p20.jpg	184
185.6	6	5_acc	4	2.356751	p8.jpg	184
193.6	6	1_inacc	4	3.764275	p5.jpg	184
201.7	6	5_acc	1	1.784526	p7.jpg	184
210.2	6	5_inacc	4	1.2616	p10.jpg	184
222.2	6	1_inacc	4	3.447313	p19.jpg	184
233.9	6	1_acc	1	3.496605	p15.jpg	184
3.06	6	5_inacc	4	4.572574	p21.jpg	186
