onset	duration	trial_type	response	response_time	stim	sub
14.78	6	5_inacc	2	4.497486	p19.jpg	186
23.96	6	1_acc	2	5.00693	p7.jpg	186
34.57	6	1_acc	1	2.685772	p11.jpg	186
43.38	6	5_inacc	3	3.457039	p18.jpg	186
55.46	6	1_inacc	1	3.825857	p10.jpg	186
66.43	6	1_acc	2	3.345039	p8.jpg	186
78.5	6	1_miss	NA	NA	p2.jpg	186
89.86	6	1_inacc	3	4.603232	p4.jpg	186
99.75	6	5_acc	1	3.556192	p12.jpg	186
110.72	6	5_inacc	3	2.991783	p15.jpg	186
118.79	6	5_acc	1	2.185328	p20.jpg	186
127.22	6	1_acc	3	5.843113	p13.jpg	186
136.38	6	1_miss	NA	NA	p6.jpg	186
144.45	6	5_acc	4	3.311149	p22.jpg	186
155.81	6	1_inacc	1	4.869815	p14.jpg	186
166.06	6	5_miss	NA	NA	p24.jpg	186
175.57	6	5_miss	NA	NA	p1.jpg	186
184.37	6	5_inacc	2	3.00577	p16.jpg	186
194.62	6	5_inacc	1	3.356531	p17.jpg	186
205.24	6	1_inacc	1	3.465599	p3.jpg	186
214.77	6	1_inacc	4	3.451676	p9.jpg	186
223.21	6	5_inacc	4	3.182685	p5.jpg	186
233.09	6	1_acc	4	4.644989	p23.jpg	186
3.06	6	5_inacc	2	2.350607	p3.jpg	188
11.52	6	1_inacc	4	3.412881	p24.jpg	188
19.6	6	5_acc	4	3.544661	p6.jpg	188
29.49	6	5_inacc	1	3.432339	p9.jpg	188
39.03	6	1_acc	2	1.52211	p16.jpg	188
47.45	6	1_acc	4	1.842352	p21.jpg	188
59.16	6	5_acc	1	4.838178	p11.jpg	188
70.87	6	5_acc	3	4.864834	p2.jpg	188
82.95	6	5_acc	3	2.518836	p7.jpg	188
93.21	6	1_inacc	1	3.92624	p22.jpg	188
102.74	6	1_acc	2	2.547416	p19.jpg	188
113.72	6	1_acc	3	4.835299	p18.jpg	188
123.97	6	5_acc	3	1.919182	p4.jpg	188
133.13	6	5_acc	1	4.175739	p23.jpg	188
144.48	6	1_acc	4	2.383487	p1.jpg	188
155.11	6	5_inacc	2	2.953247	p8.jpg	188
163.91	6	5_inacc	2	2.876408	p10.jpg	188
174.89	6	5_inacc	2	2.469001	p13.jpg	188
182.96	6	1_acc	2	1.739683	p12.jpg	188
192.86	6	1_inacc	1	3.464345	p20.jpg	188
201.65	6	1_acc	1	2.103688	p15.jpg	188
210.81	6	5_inacc	2	3.558298	p14.jpg	188
221.43	6	1_acc	3	3.897584	p5.jpg	188
233.5	6	1_inacc	1	5.986026	p17.jpg	188
3.08	6	5_acc	3	1.424239	p7.jpg	191
13	6	1_acc	4	4.921867	p22.jpg	191
24.72	6	5_acc	2	1.627763	p4.jpg	191
35.69	6	1_acc	2	4.000474	p12.jpg	191
44.88	6	5_acc	2	1.508849	p23.jpg	191
56.22	6	1_acc	2	4.515059	p20.jpg	191
66.48	6	5_acc	4	2.320257	p2.jpg	191
74.55	6	5_acc	2	1.853201	p3.jpg	191
86.26	6	1_acc	2	2.122906	p16.jpg	191
96.15	6	1_acc	2	4.755363	p19.jpg	191
106.75	6	1_acc	1	1.83788	p1.jpg	191
115.18	6	5_acc	3	1.488121	p9.jpg	191
123.98	6	5_acc	1	1.602054	p14.jpg	191
134.6	6	1_acc	4	2.210675	p5.jpg	191
145.95	6	1_acc	4	2.499053	p15.jpg	191
154.75	6	1_acc	4	3.473161	p21.jpg	191
165.73	6	1_acc	3	1.639334	p18.jpg	191
175.25	6	5_acc	4	1.793935	p8.jpg	191
185.51	6	5_acc	1	1.695566	p13.jpg	191
197.58	6	5_acc	1	1.208798	p6.jpg	191
206.74	6	1_acc	3	1.899306	p24.jpg	191
214.81	6	5_acc	1	1.493242	p10.jpg	191
223.24	6	5_acc	4	2.5342	p11.jpg	191
232.77	6	1_acc	1	1.90964	p17.jpg	191
3.082	6	1_acc	4	4.393406	p24.jpg	193
12.265	6	1_inacc	1	2.653159	p21.jpg	193
22.159	6	1_acc	1	4.495785	p16.jpg	193
32.786	6	5_acc	4	3.685995	p14.jpg	193
41.96	6	5_inacc	4	5.041286	p3.jpg	193
50.033	6	1_acc	2	2.296317	p1.jpg	193
61.015	6	1_acc	3	4.678419	p12.jpg	193
70.549	6	1_acc	4	1.988965	p18.jpg	193
78.997	6	5_acc	2	3.659988	p4.jpg	193
91.074	6	1_inacc	3	4.873709	p22.jpg	193
101.329	6	5_acc	4	3.148829	p9.jpg	193
112.676	6	1_acc	3	3.897566	p19.jpg	193
121.478	6	5_acc	2	4.770976	p10.jpg	193
133.18	6	5_inacc	1	4.97933	p6.jpg	193
143.813	6	5_inacc	2	5.124486	p13.jpg	193
152.242	6	5_acc	3	2.129828	p11.jpg	193
162.49	6	5_acc	4	2.87656	p2.jpg	193
172.011	6	5_acc	2	2.007921	p23.jpg	193
181.891	6	1_acc	1	2.236911	p15.jpg	193
193.958	6	1_acc	4	4.981888	p5.jpg	193
205.309	6	5_inacc	2	3.077046	p8.jpg	193
216.29	6	5_acc	2	3.278944	p7.jpg	193
225.088	6	1_miss	NA	NA	p17.jpg	193
236.802	6	1_inacc	2	3.42731	p20.jpg	193
3.08	6	5_inacc	4	2.31505	p8.jpg	197
12.3	6	1_acc	3	2.325095	p15.jpg	197
21.85	6	1_inacc	1	2.816687	p17.jpg	197
33.943	6	1_acc	1	2.572837	p24.jpg	197
42.773	6	5_acc	3	3.275156	p9.jpg	197
52.695	6	1_inacc	1	2.780544	p18.jpg	197
60.771	6	1_acc	1	2.078469	p5.jpg	197
72.145	6	5_inacc	3	4.729806	p23.jpg	197
83.866	6	5_acc	4	3.621941	p10.jpg	197
95.96	6	5_inacc	2	4.419473	p13.jpg	197
106.573	6	1_acc	4	1.902622	p16.jpg	197
115	6	1_acc	3	2.314506	p12.jpg	197
125.622	6	1_acc	1	2.58321	p1.jpg	197
137.346	6	1_acc	2	2.228651	p21.jpg	197
146.507	6	5_acc	3	2.031874	p3.jpg	197
156.769	6	5_acc	2	1.807098	p7.jpg	197
168.14	6	5_inacc	4	3.008466	p6.jpg	197
176.567	6	5_acc	2	1.701497	p2.jpg	197
184.633	6	5_inacc	3	3.588957	p14.jpg	197
193.441	6	5_acc	4	2.35185	p11.jpg	197
204.421	6	1_inacc	4	3.425461	p19.jpg	197
214.676	6	5_acc	4	2.562309	p4.jpg	197
224.203	6	1_inacc	4	3.923322	p22.jpg	197
234.091	6	1_inacc	4	4.058767	p20.jpg	197
3.09	6	1_acc	2	3.19691	p23.jpg	202
13.01	6	1_acc	4	4.843501	p3.jpg	202
21.46	6	5_acc	4	2.934018	p12.jpg	202
29.59	6	1_acc	3	2.250374	p7.jpg	202
38.75	6	1_acc	1	2.101324	p13.jpg	202
49.02	6	1_acc	3	4.527899	p9.jpg	202
58.55	6	1_acc	4	3.565729	p8.jpg	202
69.18	6	1_acc	1	3.091122	p2.jpg	202
78	6	5_acc	3	2.161525	p15.jpg	202
89.34	6	5_acc	1	1.196787	p5.jpg	202
98.15	6	5_acc	1	4.798541	p20.jpg	202
109.16	6	5_acc	2	4.262306	p22.jpg	202
119.05	6	5_inacc	3	4.092183	p16.jpg	202
130.76	6	5_acc	1	4.801929	p17.jpg	202
141.38	6	5_acc	1	5.447815	p19.jpg	202
149.82	6	1_inacc	4	4.634611	p6.jpg	202
160.79	6	1_acc	4	2.945392	p11.jpg	202
172.52	6	1_acc	4	4.367243	p4.jpg	202
184.61	6	5_acc	3	4.126029	p1.jpg	202
194.86	6	1_acc	2	3.025234	p14.jpg	202
202.92	6	5_inacc	3	3.359382	p21.jpg	202
214.99	6	5_acc	2	4.097844	p24.jpg	202
224.51	6	1_acc	1	3.172968	p10.jpg	202
235.86	6	5_acc	4	3.948715	p18.jpg	202
3.1	6	1_inacc	2	3.918049	p3.jpg	203
12.3	6	1_acc	2	4.137335	p11.jpg	203
22.5	6	5_acc	4	1.878446	p18.jpg	203
31.3	6	5_inacc	1	4.630891	p22.jpg	203
42.7	6	5_inacc	1	4.121198	p20.jpg	203
53.3	6	5_inacc	4	4.679959	p24.jpg	203
63.2	6	5_acc	2	4.567326	p19.jpg	203
74.2	6	1_inacc	2	3.555636	p2.jpg	203
84.8	6	1_inacc	3	3.898346	p7.jpg	203
92.9	6	1_acc	3	2.311101	p8.jpg	203
104.6	6	1_inacc	3	3.229496	p14.jpg	203
113.1	6	1_acc	2	1.62039	p10.jpg	203
124.1	6	5_inacc	2	4.30E-04	p5.jpg	203
133.2	6	1_inacc	2	3.140919	p4.jpg	203
145.3	6	1_acc	1	2.731649	p13.jpg	203
156.6	6	5_acc	1	1.414742	p12.jpg	203
164.7	6	5_inacc	3	2.372226	p1.jpg	203
173.1	6	5_inacc	1	3.752287	p17.jpg	203
183.4	6	5_miss	NA	NA	p15.jpg	203
195.1	6	5_acc	3	1.66188	p16.jpg	203
204.6	6	1_inacc	1	5.245921	p23.jpg	203
214.5	6	1_inacc	3	2.784597	p6.jpg	203
223.3	6	1_acc	2	3.305116	p9.jpg	203
232.9	6	5_acc	4	3.198034	p21.jpg	203
3.07	6	5_acc	2	4.661243	p17.jpg	204
11.9	6	5_inacc	3	3.957497	p20.jpg	204
22.15	6	1_inacc	4	3.9947	p3.jpg	204
31.32	6	1_inacc	4	3.232041	p9.jpg	204
39.77	6	1_acc	3	2.356801	p6.jpg	204
51.83	6	1_acc	4	2.628859	p7.jpg	204
63.54	6	5_acc	4	4.288864	p5.jpg	204
72.71	6	1_acc	3	2.492207	p11.jpg	204
84.06	6	1_inacc	3	3.804857	p4.jpg	204
95.04	6	1_inacc	4	3.461019	p23.jpg	204
104.92	6	5_acc	3	1.102809	p21.jpg	204
116.99	6	5_acc	3	2.20201	p16.jpg	204
125.05	6	5_acc	4	3.581433	p24.jpg	204
136.39	6	1_inacc	2	3.295542	p14.jpg	204
147	6	1_inacc	3	2.82642	p8.jpg	204
156.53	6	5_acc	1	3.618109	p22.jpg	204
167.14	6	5_acc	1	1.260755	p18.jpg	204
176.66	6	5_inacc	1	2.137263	p15.jpg	204
186.55	6	1_inacc	4	2.171075	p2.jpg	204
194.62	6	5_inacc	3	3.23753	p19.jpg	204
205.6	6	1_acc	4	3.186816	p13.jpg	204
215.86	6	5_acc	3	5.277563	p12.jpg	204
224.29	6	5_acc	3	3.924982	p1.jpg	204
236	6	1_inacc	1	3.859468	p10.jpg	204
3.07	6	1_acc	3	5.122125	p18.jpg	205
11.9	6	5_acc	4	2.68623	p7.jpg	205
21.81	6	1_inacc	3	3.82777	p24.jpg	205
32.81	6	5_acc	4	3.368854	p10.jpg	205
44.17	6	1_acc	2	1.672919	p16.jpg	205
54.43	6	5_inacc	2	4.029422	p3.jpg	205
63.22	6	5_acc	2	3.364807	p13.jpg	205
73.49	6	5_inacc	3	4.972867	p6.jpg	205
82.68	6	1_inacc	2	4.80708	p5.jpg	205
90.79	6	1_acc	1	1.241184	p1.jpg	205
100.32	6	5_acc	2	2.849437	p2.jpg	205
109.86	6	5_acc	1	2.90174	p9.jpg	205
121.56	6	1_inacc	2	4.354818	p20.jpg	205
131.45	6	5_inacc	3	4.072083	p11.jpg	205
143.53	6	5_acc	4	5.110737	p23.jpg	205
154.51	6	5_acc	4	5.346414	p14.jpg	205
162.95	6	5_acc	4	5.211507	p4.jpg	205
173.59	6	1_inacc	3	2.798811	p21.jpg	205
182.76	6	1_inacc	2	4.512678	p17.jpg	205
194.48	6	5_inacc	2	3.633927	p8.jpg	205
202.56	6	1_inacc	2	4.458876	p15.jpg	205
213.9	6	1_inacc	1	3.662336	p12.jpg	205
224.52	6	1_inacc	1	2.279833	p22.jpg	205
232.95	6	1_inacc	4	4.574818	p19.jpg	205
3.1	6	5_acc	2	2.772499	p16.jpg	212
11.9	6	1_inacc	1	3.058489	p14.jpg	212
20.7	6	1_acc	1	1.728272	p9.jpg	212
32	6	5_acc	1	1.629259	p24.jpg	212
41.2	6	5_acc	3	2.42438	p18.jpg	212
50.7	6	5_acc	4	1.768237	p17.jpg	212
60.6	6	5_acc	4	2.425175	p22.jpg	212
72	6	1_acc	3	3.119997	p13.jpg	212
83	6	1_acc	4	1.458302	p8.jpg	212
93.6	6	5_acc	2	1.912052	p15.jpg	212
104.6	6	1_acc	4	4.03198	p10.jpg	212
113.7	6	5_acc	3	1.748183	p19.jpg	212
124.3	6	1_acc	1	1.815752	p7.jpg	212
134.2	6	5_acc	1	1.933331	p5.jpg	212
146.3	6	1_acc	4	3.554519	p23.jpg	212
158	6	5_acc	3	4.424612	p12.jpg	212
168.2	6	1_acc	4	4.961724	p3.jpg	212
176.3	6	5_acc	1	1.977998	p20.jpg	212
184.7	6	1_acc	1	1.880289	p4.jpg	212
193.2	6	1_acc	2	5.336063	p11.jpg	212
203.4	6	1_inacc	3	5.595516	p6.jpg	212
215.5	6	5_acc	1	5.810472	p1.jpg	212
227.2	6	5_acc	4	1.9393	p21.jpg	212
235.3	6	1_acc	4	1.41166	p2.jpg	212
3.1	6	1_inacc	2	0.00214215	p7.jpg	220
15.2	6	5_acc	2	0.001092922	p21.jpg	220
25.8	6	1_acc	2	0.3641563	p3.jpg	220
36.8	6	1_inacc	4	2.426828	p14.jpg	220
45.2	6	1_inacc	2	2.095371	p8.jpg	220
53.3	6	1_acc	4	2.070405	p10.jpg	220
64	6	1_inacc	1	4.289588	p6.jpg	220
72.8	6	5_acc	3	3.368351	p20.jpg	220
82.7	6	5_inacc	3	3.71856	p15.jpg	220
94	6	5_acc	1	2.62911	p22.jpg	220
105	6	1_inacc	2	2.300882	p4.jpg	220
116.7	6	1_acc	2	1.805758	p13.jpg	220
125.9	6	5_acc	3	3.695325	p19.jpg	220
134.3	6	5_inacc	2	4.17562	p5.jpg	220
143.8	6	5_inacc	1	3.027228	p1.jpg	220
152.6	6	1_inacc	4	1.740777	p2.jpg	220
162.9	6	5_inacc	2	1.5837	p16.jpg	220
175	6	5_inacc	2	1.702849	p18.jpg	220
184.1	6	5_inacc	3	2.856222	p24.jpg	220
195.8	6	1_inacc	2	1.285712	p23.jpg	220
207.2	6	5_inacc	3	2.104417	p17.jpg	220
215.3	6	1_acc	4	3.118845	p9.jpg	220
225.1	6	5_acc	1	3.124879	p12.jpg	220
235.4	6	1_inacc	2	1.538468	p11.jpg	220
3.1	6	5_inacc	1	3.578161	p12.jpg	221
14.1	6	1_acc	1	2.387434	p3.jpg	221
25.5	6	1_acc	4	3.613231	p2.jpg	221
33.9	6	5_acc	2	4.993463	p15.jpg	221
43.5	6	1_inacc	1	2.842694	p14.jpg	221
54.5	6	1_inacc	2	4.012221	p9.jpg	221
63.2	6	5_inacc	3	5.49439	p20.jpg	221
71.3	6	5_acc	2	4.034542	p21.jpg	221
79.8	6	5_acc	2	3.107127	p17.jpg	221
91.5	6	1_miss	NA	NA	p13.jpg	221
101	6	1_inacc	2	4.620892	p7.jpg	221
112.7	6	5_inacc	1	3.885003	p24.jpg	221
123	6	1_inacc	3	3.65477	p8.jpg	221
133.6	6	1_inacc	1	4.337158	p10.jpg	221
141.6	6	5_inacc	2	5.035597	p16.jpg	221
153.7	6	5_acc	4	2.650939	p19.jpg	221
165.1	6	5_inacc	1	3.325416	p18.jpg	221
173.9	6	5_inacc	4	3.764958	p5.jpg	221
183	6	5_inacc	1	3.53159	p22.jpg	221
192.9	6	5_inacc	3	3.673704	p1.jpg	221
203.5	6	1_acc	2	1.798392	p4.jpg	221
215.6	6	1_inacc	1	3.129346	p11.jpg	221
225.8	6	1_acc	2	4.300601	p23.jpg	221
235.7	6	1_inacc	4	2.789054	p6.jpg	221
3.08	6	5_acc	4	5.319416	p13.jpg	223
14.09	6	1_inacc	1	5.107802	p21.jpg	223
22.17	6	5_acc	1	2.084782	p23.jpg	223
30.25	6	5_acc	4	3.740735	p6.jpg	223
38.69	6	1_acc	1	1.056905	p1.jpg	223
49.67	6	5_inacc	3	4.214135	p4.jpg	223
58.47	6	1_acc	3	1.262087	p12.jpg	223
68.36	6	1_acc	2	1.060557	p16.jpg	223
77.55	6	5_acc	4	1.108935	p11.jpg	223
89.62	6	5_acc	1	2.181223	p2.jpg	223
99.16	6	5_acc	1	1.38576	p8.jpg	223
109.05	6	1_inacc	4	4.9071	p20.jpg	223
117.85	6	5_acc	4	3.267724	p14.jpg	223
129.19	6	5_acc	4	3.24607	p9.jpg	223
140.9	6	1_acc	4	2.369847	p22.jpg	223
152.24	6	1_inacc	4	2.898509	p15.jpg	223
162.49	6	1_inacc	3	3.613637	p17.jpg	223
174.56	6	5_inacc	4	3.593294	p7.jpg	223
185.19	6	1_acc	2	1.51301	p19.jpg	223
193.63	6	5_acc	3	3.617391	p3.jpg	223
203.88	6	1_acc	2	2.464351	p18.jpg	223
214.5	6	1_inacc	4	4.448877	p5.jpg	223
226.21	6	1_acc	3	3.214221	p24.jpg	223
235.74	6	5_inacc	1	2.325362	p10.jpg	223
3.1	6	5_acc	1	2.528188	p24.jpg	224
13	6	1_inacc	4	3.611359	p4.jpg	224
23.6	6	5_acc	1	1.884626	p12.jpg	224
35.3	6	1_acc	1	2.554199	p23.jpg	224
46.7	6	5_inacc	1	4.850313	p20.jpg	224
56.2	6	5_inacc	2	2.370987	p18.jpg	224
66.8	6	5_inacc	3	3.705384	p1.jpg	224
74.9	6	5_inacc	1	3.977748	p5.jpg	224
85.1	6	1_inacc	2	2.396736	p13.jpg	224
93.6	6	1_inacc	1	2.596802	p3.jpg	224
102.7	6	5_inacc	1	3.747746	p21.jpg	224
111.9	6	1_inacc	4	3.825889	p10.jpg	224
122.9	6	1_acc	1	1.083772	p7.jpg	224
133.1	6	5_acc	4	2.804044	p22.jpg	224
144.5	6	5_inacc	4	3.201519	p16.jpg	224
155.5	6	1_inacc	2	2.9768	p14.jpg	224
165.3	6	5_acc	3	3.320273	p17.jpg	224
174.1	6	5_acc	3	1.734413	p19.jpg	224
182.6	6	1_acc	1	1.671021	p8.jpg	224
191.4	6	1_acc	3	4.242777	p2.jpg	224
199.5	6	5_inacc	3	3.249956	p15.jpg	224
211.5	6	1_acc	2	2.105315	p6.jpg	224
223.2	6	1_inacc	3	3.044475	p11.jpg	224
232.8	6	1_acc	3	3.496275	p9.jpg	224
3.1	6	5_acc	2	2.307745	p6.jpg	226
11.9	6	1_acc	4	2.974828	p1.jpg	226
22.5	6	5_inacc	2	2.495547	p3.jpg	226
33.5	6	5_inacc	3	2.913202	p2.jpg	226
42.7	6	1_acc	1	2.931241	p20.jpg	226
54.8	6	5_inacc	2	2.74624	p8.jpg	226
66.1	6	1_acc	2	3.615739	p22.jpg	226
74.2	6	5_acc	2	2.061723	p14.jpg	226
84.8	6	1_inacc	3	3.019368	p24.jpg	226
94	6	1_acc	2	2.715276	p19.jpg	226
102.4	6	5_inacc	3	2.52954	p10.jpg	226
114.5	6	1_acc	1	1.991648	p16.jpg	226
123.3	6	5_acc	2	2.187596	p7.jpg	226
132.8	6	5_inacc	1	2.715709	p11.jpg	226
143.1	6	1_inacc	2	1.582349	p18.jpg	226
152.6	6	5_acc	4	2.84684	p13.jpg	226
162.5	6	1_inacc	2	1.298639	p21.jpg	226
172.4	6	1_acc	3	2.6008	p12.jpg	226
183.4	6	1_acc	4	2.893898	p5.jpg	226
193.6	6	5_inacc	1	2.807469	p23.jpg	226
202.1	6	5_inacc	3	3.394883	p9.jpg	226
213.8	6	5_acc	1	1.701907	p4.jpg	226
221.8	6	1_acc	3	1.957398	p17.jpg	226
233.5	6	1_acc	3	1.84492	p15.jpg	226
3.1	6	1_inacc	3	3.286451	p17.jpg	227
11.9	6	1_inacc	2	2.039622	p19.jpg	227
20.3	6	5_acc	1	2.306957	p10.jpg	227
32.1	6	5_acc	2	2.160426	p4.jpg	227
40.5	6	5_inacc	2	3.949637	p23.jpg	227
50	6	1_acc	2	3.572902	p15.jpg	227
60.7	6	5_acc	4	2.39389	p3.jpg	227
69.5	6	1_acc	1	4.448687	p22.jpg	227
81.2	6	1_inacc	2	3.732529	p12.jpg	227
90.7	6	1_inacc	2	4.229634	p20.jpg	227
98.8	6	1_acc	4	1.489522	p16.jpg	227
108	6	5_acc	2	2.576601	p7.jpg	227
120	6	1_inacc	4	3.509038	p5.jpg	227
130.3	6	5_inacc	3	2.95082	p6.jpg	227
139.5	6	1_acc	1	2.793315	p18.jpg	227
150.4	6	5_acc	4	2.868437	p2.jpg	227
161.8	6	5_inacc	1	3.563338	p11.jpg	227
171.7	6	5_acc	3	4.020462	p9.jpg	227
182.7	6	5_acc	1	2.479366	p14.jpg	227
193.3	6	1_inacc	1	2.680582	p21.jpg	227
203.2	6	5_acc	2	3.745046	p13.jpg	227
211.3	6	1_acc	2	3.77656	p1.jpg	227
223.3	6	1_inacc	1	3.320723	p24.jpg	227
234.7	6	5_inacc	4	2.914873	p8.jpg	227
3.1	6	1_acc	3	5.15464	p16.jpg	228
15.2	6	5_acc	4	5.856939	p14.jpg	228
26.6	6	1_acc	3	2.840373	p17.jpg	228
34.7	6	5_acc	4	1.879665	p3.jpg	228
45.3	6	1_acc	3	2.98089	p1.jpg	228
55.2	6	1_acc	2	4.490266	p5.jpg	228
64.7	6	5_acc	4	4.946307	p23.jpg	228
75	6	5_inacc	3	5.984378	p8.jpg	228
83.8	6	5_inacc	2	3.653818	p2.jpg	228
93.3	6	1_acc	1	3.089281	p12.jpg	228
104.7	6	1_acc	4	5.502763	p22.jpg	228
113.1	6	1_inacc	1	4.308417	p24.jpg	228
122.2	6	1_miss	NA	NA	p20.jpg	228
132.5	6	5_inacc	3	4.70507	p10.jpg	228
143.5	6	1_inacc	1	3.121083	p21.jpg	228
152.3	6	1_miss	NA	NA	p19.jpg	228
163.3	6	5_inacc	3	5.233658	p11.jpg	228
173.1	6	1_inacc	3	5.014186	p18.jpg	228
183.8	6	5_miss	NA	NA	p6.jpg	228
191.8	6	5_inacc	2	3.817234	p4.jpg	228
203.9	6	1_acc	1	4.578512	p15.jpg	228
215.6	6	5_acc	2	5.887634	p9.jpg	228
224.8	6	5_inacc	2	4.62674	p7.jpg	228
233.2	6	5_miss	NA	NA	p13.jpg	228
3	6	1_acc	1	1.64673	p2.jpg	229
14.8	6	5_acc	3	4.08162	p12.jpg	229
25	6	5_acc	4	1.714909	p18.jpg	229
36.4	6	5_inacc	3	4.010725	p22.jpg	229
47.4	6	1_acc	1	2.151687	p9.jpg	229
58.3	6	1_inacc	1	2.155614	p13.jpg	229
67.9	6	1_acc	1	2.739779	p6.jpg	229
77.8	6	1_inacc	1	5.82103	p23.jpg	229
85.8	6	5_acc	3	3.793053	p15.jpg	229
93.9	6	5_acc	1	2.3759	p21.jpg	229
102.7	6	5_acc	1	1.31656	p1.jpg	229
112.2	6	5_acc	3	2.978514	p17.jpg	229
123.9	6	1_acc	2	1.395039	p7.jpg	229
132.4	6	5_acc	4	1.898162	p16.jpg	229
140.8	6	5_inacc	1	3.132284	p24.jpg	229
150	6	5_inacc	1	3.698538	p20.jpg	229
160.6	6	1_acc	4	3.111439	p3.jpg	229
169.4	6	1_inacc	3	2.144886	p4.jpg	229
181.4	6	5_acc	2	2.882305	p19.jpg	229
191.3	6	5_inacc	1	3.114042	p5.jpg	229
203.4	6	1_acc	2	4.454577	p8.jpg	229
213.7	6	1_acc	1	4.711058	p14.jpg	229
222.8	6	1_acc	4	1.541595	p10.jpg	229
233.4	6	1_inacc	2	4.526816	p11.jpg	229