onset	duration	trial_type	stim	stimulus_side	sub
3.1	5	1_inacc	c14.jpg	2	105
13	5	5_inacc	c17.jpg	1	105
23.7	5	5_acc	c21.jpg	2	105
30.8	5	1_inacc	c7.jpg	2	105
41.8	5	1_acc	c5.jpg	2	105
49.6	5	5_inacc	c2.jpg	1	105
59.9	5	5_inacc	c19.jpg	2	105
69.5	5	5_inacc	c10.jpg	2	105
78.4	5	5_inacc	c6.jpg	2	105
87.6	5	1_acc	c24.jpg	1	105
97.2	5	1_acc	c12.jpg	2	105
105.3	5	1_inacc	c15.jpg	2	105
113.8	5	1_acc	c23.jpg	1	105
123.1	5	1_inacc	c4.jpg	1	105
133.7	5	5_inacc	c13.jpg	2	105
141.2	5	5_inacc	c1.jpg	1	105
149.7	5	5_inacc	c18.jpg	1	105
157.5	5	1_acc	c20.jpg	1	105
166.3	5	5_inacc	c8.jpg	1	105
176.3	5	5_acc	c11.jpg	2	105
184.4	5	5_inacc	c16.jpg	1	105
195.5	5	1_acc	c9.jpg	2	105
205.8	5	1_acc	c3.jpg	1	105
212.8	5	1_acc	c22.jpg	1	105
3.08	5	1_inacc	c5.jpg	1	106
12.328	5	5_acc	c10.jpg	1	106
19.396	5	5_inacc	c1.jpg	1	106
29.371	5	1_inacc	c14.jpg	2	106
38.243	5	5_inacc	c6.jpg	2	106
45.663	5	1_acc	c23.jpg	1	106
55.276	5	1_inacc	c3.jpg	1	106
63.427	5	5_inacc	c18.jpg	2	106
73.026	5	5_acc	c11.jpg	1	106
81.538	5	1_inacc	c4.jpg	2	106
88.59	5	5_acc	c21.jpg	1	106
98.93	5	1_inacc	c12.jpg	2	106
106.341	5	5_inacc	c17.jpg	2	106
117.025	5	1_acc	c9.jpg	1	106
128.082	5	5_acc	c8.jpg	1	106
136.961	5	1_inacc	c24.jpg	2	106
146.919	5	1_inacc	c20.jpg	1	106
155.426	5	1_inacc	c22.jpg	2	106
166.111	5	5_acc	c19.jpg	2	106
173.887	5	5_acc	c13.jpg	1	106
182.05	5	5_inacc	c2.jpg	2	106
193.103	5	5_inacc	c16.jpg	2	106
202.338	5	1_inacc	c15.jpg	1	106
212.65	5	1_acc	c7.jpg	2	106
3.05	5	5_inacc	c3.jpg	2	111
10.83	5	1_inacc	c10.jpg	1	111
17.87	5	1_inacc	c8.jpg	1	111
26.74	5	1_inacc	c16.jpg	2	111
36.32	5	5_acc	c7.jpg	2	111
45.9	5	5_inacc	c5.jpg	2	111
56.58	5	5_acc	c23.jpg	2	111
67.61	5	5_acc	c24.jpg	1	111
75.02	5	5_acc	c15.jpg	1	111
83.89	5	1_acc	c21.jpg	2	111
91.3	5	5_acc	c20.jpg	1	111
100.52	5	1_acc	c17.jpg	1	111
111.56	5	1_acc	c11.jpg	2	111
119.69	5	5_acc	c14.jpg	1	111
126.73	5	1_acc	c6.jpg	1	111
137.05	5	1_acc	c13.jpg	1	111
147	5	1_inacc	c19.jpg	2	111
157.68	5	1_acc	c2.jpg	2	111
166.91	5	5_acc	c12.jpg	1	111
176.87	5	1_acc	c1.jpg	2	111
185.38	5	5_acc	c9.jpg	2	111
193.51	5	5_inacc	c4.jpg	1	111
202	5	5_inacc	c22.jpg	2	111
212.31	5	1_inacc	c18.jpg	1	111
3.03	5	5_acc	c15.jpg	1	114
13.72	5	1_inacc	c17.jpg	1	114
20.76	5	5_inacc	c14.jpg	1	114
29.28	5	1_acc	c1.jpg	2	114
38.87	5	1_inacc	c8.jpg	1	114
49.55	5	5_acc	c12.jpg	1	114
59.13	5	5_acc	c5.jpg	2	114
67.98	5	1_inacc	c11.jpg	2	114
78.29	5	1_acc	c16.jpg	1	114
86.07	5	5_acc	c3.jpg	2	114
94.21	5	1_acc	c21.jpg	1	114
103.06	5	1_acc	c10.jpg	1	114
113.01	5	5_acc	c23.jpg	2	114
122.24	5	5_inacc	c22.jpg	1	114
132.55	5	1_acc	c18.jpg	2	114
141.78	5	5_acc	c9.jpg	2	114
151.74	5	5_inacc	c7.jpg	2	114
159.51	5	1_acc	c13.jpg	2	114
167.99	5	5_acc	c4.jpg	1	114
175.03	5	5_acc	c24.jpg	2	114
186.08	5	1_inacc	c2.jpg	1	114
197.12	5	1_inacc	c6.jpg	2	114
204.52	5	5_acc	c20.jpg	1	114
211.92	5	1_acc	c19.jpg	2	114
3.107	5	1_acc	c8.jpg	2	115
12.39	5	5_acc	c5.jpg	1	115
22.357	5	5_acc	c23.jpg	2	115
32.686	5	1_acc	c16.jpg	2	115
42.297	5	1_inacc	c11.jpg	2	115
52.619	5	5_acc	c14.jpg	1	115
61.492	5	5_acc	c15.jpg	2	115
68.914	5	1_acc	c13.jpg	1	115
79.975	5	5_acc	c20.jpg	2	115
87.757	5	5_inacc	c12.jpg	2	115
98.816	5	1_inacc	c18.jpg	1	115
109.516	5	1_acc	c2.jpg	1	115
118.042	5	1_acc	c1.jpg	1	115
128.012	5	5_acc	c3.jpg	2	115
136.167	5	5_acc	c9.jpg	1	115
145.776	5	1_acc	c17.jpg	2	115
153.922	5	1_inacc	c10.jpg	2	115
161.336	5	5_acc	c7.jpg	1	115
168.439	5	5_acc	c22.jpg	2	115
179.136	5	5_inacc	c24.jpg	1	115
188.375	5	5_inacc	c4.jpg	1	115
196.885	5	1_acc	c6.jpg	2	115
204.684	5	1_inacc	c19.jpg	1	115
213.562	5	1_acc	c21.jpg	1	115
3.1	5	1_acc	c2.jpg	2	118
10.1	5	1_acc	c10.jpg	2	118
20.1	5	5_acc	c7.jpg	1	118
27.5	5	5_acc	c22.jpg	2	118
38.2	5	5_acc	c12.jpg	1	118
49.2	5	1_acc	c11.jpg	2	118
58.8	5	5_acc	c24.jpg	2	118
68.7	5	5_acc	c9.jpg	2	118
79.1	5	5_inacc	c14.jpg	1	118
87.2	5	1_inacc	c18.jpg	1	118
94.6	5	5_acc	c15.jpg	1	118
101.6	5	1_inacc	c17.jpg	1	118
109.8	5	1_inacc	c21.jpg	1	118
120.4	5	5_inacc	c4.jpg	2	118
129.3	5	5_acc	c3.jpg	1	118
137.1	5	1_inacc	c1.jpg	1	118
144.9	5	1_inacc	c19.jpg	2	118
155.2	5	5_acc	c5.jpg	2	118
163.7	5	5_acc	c20.jpg	2	118
172.9	5	1_inacc	c8.jpg	2	118
182.1	5	1_acc	c16.jpg	2	118
190.6	5	1_inacc	c13.jpg	1	118
199.5	5	1_acc	c6.jpg	1	118
210.6	5	5_inacc	c23.jpg	1	118
3.1	5	1_acc	c16.jpg	1	121
11.6	5	1_acc	c13.jpg	2	121
21.2	5	5_acc	c9.jpg	1	121
31.5	5	1_inacc	c11.jpg	2	121
38.5	5	1_acc	c19.jpg	2	121
48.9	5	5_acc	c12.jpg	2	121
57	5	5_inacc	c3.jpg	1	121
64.8	5	1_inacc	c10.jpg	1	121
75.8	5	5_acc	c4.jpg	2	121
84.3	5	1_miss	c18.jpg	2	121
95	5	5_inacc	c7.jpg	1	121
104.2	5	1_acc	c6.jpg	1	121
112	5	1_inacc	c21.jpg	2	121
120.1	5	5_miss	c24.jpg	2	121
127.2	5	1_inacc	c2.jpg	2	121
136	5	5_acc	c23.jpg	2	121
145.6	5	1_inacc	c8.jpg	1	121
153	5	5_acc	c15.jpg	1	121
163.7	5	5_acc	c5.jpg	1	121
171.1	5	5_inacc	c22.jpg	1	121
181.1	5	1_acc	c1.jpg	1	121
190.3	5	5_acc	c20.jpg	2	121
201.3	5	5_miss	c14.jpg	2	121
210.2	5	1_acc	c17.jpg	1	121
3.1	5	5_inacc	c7.jpg	1	122
11.6	5	5_acc	c12.jpg	2	122
22.3	5	1_acc	c21.jpg	2	122
32.9	5	1_acc	c10.jpg	1	122
42.2	5	1_inacc	c18.jpg	2	122
50.6	5	5_acc	c22.jpg	2	122
58.8	5	1_acc	c19.jpg	2	122
69.8	5	1_inacc	c16.jpg	2	122
77.2	5	1_acc	c11.jpg	1	122
87.2	5	5_acc	c4.jpg	2	122
97.5	5	5_acc	c5.jpg	1	122
104.5	5	5_acc	c15.jpg	1	122
113.4	5	5_acc	c20.jpg	1	122
122.6	5	5_acc	c23.jpg	2	122
132.2	5	1_inacc	c2.jpg	1	122
142.5	5	1_acc	c6.jpg	1	122
151.4	5	1_acc	c17.jpg	1	122
158.4	5	5_inacc	c3.jpg	2	122
166.2	5	1_inacc	c13.jpg	1	122
174.3	5	5_acc	c14.jpg	1	122
184.3	5	1_inacc	c8.jpg	2	122
193.9	5	1_inacc	c1.jpg	2	122
201.6	5	5_inacc	c9.jpg	1	122
212.7	5	5_acc	c24.jpg	2	122
3.04	5	1_acc	c6.jpg	1	125
10.83	5	5_acc	c7.jpg	1	125
19.71	5	1_acc	c21.jpg	1	125
27.85	5	1_acc	c19.jpg	2	125
34.89	5	5_acc	c24.jpg	1	125
44.86	5	1_inacc	c1.jpg	2	125
54.09	5	5_acc	c5.jpg	2	125
61.14	5	1_inacc	c2.jpg	1	125
72.19	5	5_acc	c22.jpg	1	125
81.42	5	1_inacc	c13.jpg	2	125
90.28	5	5_inacc	c20.jpg	2	125
101.32	5	1_inacc	c11.jpg	1	125
108.73	5	1_inacc	c10.jpg	1	125
119.06	5	1_acc	c16.jpg	2	125
127.56	5	1_inacc	c18.jpg	2	125
138.24	5	1_acc	c17.jpg	2	125
147.84	5	5_inacc	c14.jpg	1	125
155.61	5	5_acc	c15.jpg	2	125
165.21	5	5_acc	c3.jpg	2	125
173.71	5	1_inacc	c8.jpg	1	125
183.66	5	5_acc	c23.jpg	2	125
191.81	5	5_acc	c9.jpg	1	125
199.22	5	5_acc	c12.jpg	1	125
209.55	5	5_inacc	c4.jpg	2	125
3.06	5	1_acc	c4.jpg	2	127
10.12	5	5_inacc	c19.jpg	2	127
18.66	5	1_inacc	c7.jpg	2	127
27.17	5	5_miss	c16.jpg	2	127
36.77	5	1_inacc	c9.jpg	1	127
47.1	5	1_inacc	c3.jpg	2	127
54.89	5	5_acc	c10.jpg	1	127
62.31	5	5_acc	c17.jpg	2	127
71.18	5	1_inacc	c24.jpg	2	127
80.41	5	5_acc	c21.jpg	2	127
87.46	5	1_inacc	c14.jpg	2	127
97.06	5	5_acc	c18.jpg	1	127
107.04	5	5_inacc	c1.jpg	1	127
118.08	5	5_inacc	c8.jpg	2	127
128.77	5	1_inacc	c22.jpg	1	127
136.93	5	1_acc	c20.jpg	1	127
145.82	5	5_inacc	c11.jpg	1	127
153.61	5	1_inacc	c23.jpg	1	127
164.31	5	1_inacc	c15.jpg	1	127
174.28	5	1_inacc	c5.jpg	1	127
185.34	5	5_acc	c6.jpg	2	127
195.68	5	5_inacc	c13.jpg	1	127
204.93	5	5_acc	c2.jpg	1	127
213.08	5	1_inacc	c12.jpg	2	127
3	5	1_inacc	c14.jpg	2	132
12.2	5	1_acc	c9.jpg	1	132
23.3	5	5_acc	c19.jpg	1	132
34	5	1_inacc	c22.jpg	1	132
44.3	5	1_inacc	c20.jpg	2	132
51.3	5	5_acc	c8.jpg	1	132
58.4	5	5_acc	c21.jpg	1	132
66.8	5	5_acc	c16.jpg	2	132
75	5	5_acc	c10.jpg	1	132
82.4	5	5_acc	c18.jpg	2	132
90.2	5	1_inacc	c15.jpg	2	132
99.7	5	1_acc	c24.jpg	1	132
109.7	5	5_inacc	c6.jpg	1	132
119.6	5	1_inacc	c3.jpg	2	132
127.4	5	1_inacc	c4.jpg	2	132
135.9	5	5_acc	c2.jpg	2	132
145.1	5	1_inacc	c5.jpg	1	132
153.3	5	5_acc	c11.jpg	2	132
163.6	5	5_acc	c13.jpg	2	132
174.6	5	1_inacc	c7.jpg	1	132
183.5	5	1_inacc	c12.jpg	1	132
190.9	5	5_inacc	c1.jpg	1	132
200.5	5	1_acc	c23.jpg	2	132
211.2	5	5_acc	c17.jpg	2	132
3.066	5	1_acc	c20.jpg	1	134
13.398	5	5_acc	c21.jpg	2	134
20.448	5	1_inacc	c12.jpg	2	134
28.234	5	1_inacc	c9.jpg	1	134
39.288	5	5_acc	c19.jpg	1	134
49.634	5	1_acc	c3.jpg	1	134
58.146	5	5_acc	c6.jpg	2	134
65.553	5	1_acc	c7.jpg	2	134
75.157	5	5_inacc	c10.jpg	2	134
85.118	5	1_acc	c15.jpg	2	134
95.093	5	1_inacc	c22.jpg	2	134
102.501	5	1_acc	c24.jpg	1	134
110.657	5	5_inacc	c11.jpg	2	134
121.71	5	5_acc	c13.jpg	1	134
129.842	5	1_acc	c23.jpg	2	134
140.551	5	5_acc	c1.jpg	1	134
150.133	5	5_acc	c16.jpg	1	134
158.631	5	5_inacc	c18.jpg	2	134
169.308	5	1_acc	c5.jpg	2	134
176.368	5	5_inacc	c2.jpg	1	134
184.157	5	1_acc	c14.jpg	1	134
193.023	5	5_acc	c8.jpg	1	134
201.9	5	1_acc	c4.jpg	1	134
211.14	5	5_inacc	c17.jpg	2	134
3.1	5	1_acc	c2.jpg	2	135
11.6	5	1_acc	c13.jpg	2	135
20.5	5	1_inacc	c17.jpg	1	135
30.1	5	5_inacc	c7.jpg	1	135
39	5	1_acc	c1.jpg	2	135
49.7	5	5_acc	c3.jpg	2	135
58.9	5	5_inacc	c22.jpg	2	135
68.9	5	1_inacc	c6.jpg	1	135
75.9	5	1_inacc	c16.jpg	1	135
83.4	5	5_inacc	c23.jpg	1	135
90.8	5	1_inacc	c10.jpg	1	135
101.8	5	5_acc	c20.jpg	2	135
108.9	5	1_miss	c21.jpg	2	135
118.8	5	1_inacc	c11.jpg	2	135
128.1	5	5_inacc	c9.jpg	2	135
138.4	5	5_inacc	c4.jpg	1	135
146.6	5	1_inacc	c19.jpg	1	135
156.9	5	5_inacc	c15.jpg	1	135
164.7	5	1_inacc	c18.jpg	1	135
172.8	5	5_acc	c14.jpg	2	135
183.5	5	5_inacc	c12.jpg	1	135
192	5	5_inacc	c24.jpg	2	135
203.1	5	5_inacc	c5.jpg	1	135
212.7	5	1_miss	c8.jpg	2	135
3	5	5_acc	c3.jpg	1	141
14	5	5_acc	c4.jpg	2	141
21.4	5	1_inacc	c16.jpg	2	141
32.4	5	5_inacc	c12.jpg	2	141
40.1	5	1_inacc	c8.jpg	2	141
48.9	5	1_inacc	c10.jpg	1	141
58.8	5	5_inacc	c23.jpg	1	141
66.9	5	5_acc	c7.jpg	2	141
77.6	5	1_inacc	c2.jpg	2	141
87.1	5	5_inacc	c14.jpg	1	141
95.6	5	1_acc	c19.jpg	2	141
104	5	5_acc	c20.jpg	2	141
111	5	1_inacc	c6.jpg	1	141
118	5	1_acc	c13.jpg	2	141
126	5	5_acc	c5.jpg	1	141
136	5	1_inacc	c1.jpg	2	141
146	5	1_acc	c21.jpg	1	141
157	5	1_acc	c17.jpg	1	141
164	5	5_acc	c24.jpg	2	141
173	5	5_acc	c9.jpg	2	141
183	5	1_inacc	c11.jpg	1	141
191	5	5_acc	c22.jpg	1	141
201	5	5_acc	c15.jpg	1	141
210	5	1_acc	c18.jpg	1	141
3	5	1_acc	c14.jpg	2	143
10.1	5	5_acc	c6.jpg	2	143
17.5	5	1_acc	c15.jpg	1	143
24.9	5	1_inacc	c20.jpg	2	143
33.7	5	5_acc	c11.jpg	1	143
43.7	5	1_acc	c9.jpg	1	143
53.6	5	5_acc	c10.jpg	2	143
61.4	5	1_inacc	c22.jpg	1	143
69.9	5	5_acc	c18.jpg	2	143
80.9	5	1_acc	c7.jpg	2	143
90.5	5	5_acc	c13.jpg	1	143
97.5	5	1_inacc	c5.jpg	2	143
105.3	5	1_acc	c23.jpg	1	143
115.6	5	1_acc	c3.jpg	2	143
123.7	5	5_acc	c21.jpg	2	143
133	5	1_inacc	c4.jpg	1	143
143.6	5	5_acc	c2.jpg	1	143
152.1	5	1_inacc	c12.jpg	1	143
163.2	5	5_inacc	c1.jpg	2	143
172.8	5	5_acc	c8.jpg	2	143
183.5	5	5_inacc	c16.jpg	1	143
191.6	5	5_inacc	c19.jpg	1	143
201.9	5	1_inacc	c24.jpg	2	143
211.1	5	5_acc	c17.jpg	1	143
3.08	5	5_acc	c8.jpg	2	146
10.51	5	1_acc	c4.jpg	1	146
19.4	5	1_acc	c20.jpg	1	146
27.55	5	5_inacc	c18.jpg	1	146
37.17	5	1_inacc	c12.jpg	1	146
47.14	5	1_inacc	c22.jpg	1	146
55.68	5	1_inacc	c7.jpg	2	146
63.47	5	1_inacc	c14.jpg	2	146
72.71	5	1_acc	c24.jpg	1	146
83.81	5	1_inacc	c15.jpg	2	146
94.51	5	5_inacc	c2.jpg	2	146
105.57	5	1_inacc	c5.jpg	2	146
115.17	5	5_inacc	c1.jpg	2	146
122.95	5	1_acc	c9.jpg	2	146
133.27	5	5_acc	c19.jpg	2	146
143.24	5	5_inacc	c16.jpg	1	146
151.74	5	5_acc	c11.jpg	1	146
160.62	5	5_acc	c21.jpg	2	146
170.95	5	5_inacc	c17.jpg	1	146
179.1	5	5_acc	c10.jpg	2	146
188.33	5	5_acc	c13.jpg	1	146
195.39	5	1_inacc	c3.jpg	2	146
202.44	5	5_acc	c6.jpg	1	146
213.13	5	1_inacc	c23.jpg	1	146
3.1	5	5_acc	c20.jpg	2	147
10.1	5	1_inacc	c18.jpg	2	147
19.7	5	1_inacc	c13.jpg	1	147
28.2	5	5_acc	c4.jpg	2	147
38.5	5	1_inacc	c19.jpg	1	147
48.8	5	5_inacc	c14.jpg	1	147
57	5	1_acc	c21.jpg	2	147
68	5	5_inacc	c22.jpg	1	147
75.8	5	5_miss	c23.jpg	2	147
84.7	5	1_acc	c2.jpg	2	147
92.1	5	5_acc	c15.jpg	1	147
102.7	5	1_acc	c8.jpg	2	147
112.7	5	1_inacc	c17.jpg	1	147
121.6	5	1_inacc	c16.jpg	1	147
129.3	5	1_acc	c1.jpg	2	147
136.4	5	5_acc	c7.jpg	2	147
146.4	5	5_inacc	c3.jpg	2	147
153.8	5	5_inacc	c12.jpg	2	147
162.3	5	5_acc	c9.jpg	1	147
173.3	5	1_inacc	c10.jpg	1	147
181.4	5	5_inacc	c5.jpg	1	147
191	5	1_inacc	c6.jpg	1	147
201.7	5	5_inacc	c24.jpg	1	147
210.9	5	1_acc	c11.jpg	2	147
3	5	5_acc	c4.jpg	1	151
13.4	5	1_inacc	c19.jpg	2	151
21.2	5	5_inacc	c7.jpg	2	151
30.4	5	1_inacc	c1.jpg	1	151
37.8	5	5_inacc	c14.jpg	1	151
46.7	5	1_acc	c2.jpg	1	151
56	5	5_acc	c22.jpg	1	151
65.6	5	1_acc	c6.jpg	1	151
72.6	5	5_acc	c15.jpg	2	151
82.6	5	5_acc	c20.jpg	2	151
93.3	5	1_acc	c21.jpg	2	151
103.2	5	1_acc	c8.jpg	1	151
111.8	5	1_acc	c13.jpg	2	151
120.6	5	5_acc	c3.jpg	1	151
128.4	5	1_inacc	c16.jpg	1	151
139.5	5	1_acc	c18.jpg	2	151
150.2	5	1_acc	c11.jpg	1	151
159.7	5	1_acc	c10.jpg	2	151
170.1	5	5_acc	c12.jpg	2	151
181.1	5	5_acc	c24.jpg	2	151
188.2	5	5_acc	c23.jpg	1	151
195.6	5	1_acc	c17.jpg	2	151
203.8	5	5_acc	c5.jpg	1	151
212.3	5	5_acc	c9.jpg	2	151
3.04	5	5_inacc	c8.jpg	1	153
13.73	5	1_inacc	c14.jpg	1	153
24.77	5	1_inacc	c20.jpg	1	153
34.35	5	1_acc	c24.jpg	1	153
41.77	5	5_acc	c1.jpg	2	153
48.81	5	5_acc	c18.jpg	1	153
58.39	5	1_inacc	c7.jpg	1	153
66.16	5	5_inacc	c16.jpg	1	153
74.66	5	5_acc	c6.jpg	2	153
85.7	5	1_acc	c15.jpg	2	153
94.19	5	1_inacc	c4.jpg	2	153
101.24	5	5_acc	c19.jpg	2	153
110.46	5	1_inacc	c12.jpg	2	153
119.32	5	1_inacc	c9.jpg	1	153
129.27	5	5_acc	c11.jpg	1	153
139.22	5	1_inacc	c5.jpg	2	153
147.36	5	5_acc	c2.jpg	2	153
156.21	5	5_inacc	c21.jpg	1	153
164	5	1_inacc	c3.jpg	2	153
174.31	5	5_inacc	c13.jpg	2	153
181.73	5	5_inacc	c17.jpg	2	153
189.86	5	1_inacc	c22.jpg	1	153
200.53	5	5_inacc	c10.jpg	1	153
210.85	5	1_acc	c23.jpg	2	153
3.04	5	1_acc	c8.jpg	2	156
10.09	5	1_acc	c18.jpg	2	156
20.8	5	5_acc	c3.jpg	2	156
28.93	5	1_acc	c21.jpg	1	156
38.17	5	5_acc	c22.jpg	1	156
48.13	5	5_acc	c20.jpg	1	156
58.8	5	1_acc	c16.jpg	1	156
66.22	5	1_acc	c1.jpg	1	156
76.55	5	1_acc	c2.jpg	1	156
85.42	5	5_acc	c24.jpg	2	156
94.63	5	1_acc	c17.jpg	1	156
102.41	5	1_acc	c13.jpg	2	156
112.36	5	1_miss	c19.jpg	2	156
120.5	5	5_acc	c5.jpg	2	156
128.27	5	5_acc	c14.jpg	1	156
137.86	5	1_acc	c11.jpg	2	156
147.45	5	5_acc	c4.jpg	2	156
154.49	5	5_acc	c9.jpg	1	156
162.99	5	5_acc	c15.jpg	1	156
173.31	5	5_acc	c12.jpg	1	156
180.71	5	5_acc	c23.jpg	2	156
189.57	5	1_acc	c10.jpg	2	156
200.61	5	5_acc	c7.jpg	2	156
211.66	5	1_inacc	c6.jpg	1	156
3.1	5	5_inacc	c7.jpg	1	158
10.9	5	1_inacc	c8.jpg	1	158
20.5	5	1_acc	c2.jpg	2	158
27.9	5	5_inacc	c24.jpg	1	158
36.8	5	1_acc	c13.jpg	2	158
45.7	5	1_acc	c17.jpg	2	158
55.6	5	5_inacc	c4.jpg	1	158
65.2	5	5_acc	c23.jpg	2	158
72.3	5	1_inacc	c11.jpg	1	158
79.3	5	1_acc	c10.jpg	2	158
90	5	5_inacc	c12.jpg	1	158
98.5	5	5_acc	c20.jpg	2	158
106.7	5	1_inacc	c18.jpg	1	158
114.8	5	5_acc	c5.jpg	2	158
124.8	5	5_acc	c3.jpg	1	158
135.8	5	5_acc	c14.jpg	1	158
146.5	5	5_acc	c15.jpg	2	158
156.8	5	1_inacc	c1.jpg	2	158
164.6	5	1_acc	c6.jpg	1	158
173.9	5	5_acc	c22.jpg	2	158
181.3	5	1_inacc	c19.jpg	2	158
192.3	5	1_acc	c21.jpg	1	158
202.7	5	1_acc	c16.jpg	1	158
211.2	5	5_acc	c9.jpg	2	158
3.06	5	1_acc	c10.jpg	1	161
14.15	5	5_inacc	c5.jpg	2	161
23.39	5	5_acc	c22.jpg	1	161
32.97	5	5_inacc	c12.jpg	2	161
44.02	5	1_acc	c18.jpg	2	161
52.88	5	5_acc	c4.jpg	1	161
60.64	5	5_acc	c23.jpg	2	161
70.95	5	5_inacc	c7.jpg	2	161
78.36	5	5_inacc	c9.jpg	1	161
85.42	5	1_acc	c1.jpg	1	161
94.65	5	1_acc	c21.jpg	1	161
101.71	5	5_inacc	c3.jpg	1	161
111.66	5	1_acc	c17.jpg	2	161
122.35	5	1_acc	c2.jpg	2	161
132.67	5	1_acc	c13.jpg	2	161
140.85	5	5_inacc	c14.jpg	2	161
151.54	5	1_inacc	c19.jpg	1	161
160.04	5	5_inacc	c24.jpg	1	161
168.53	5	1_inacc	c8.jpg	1	161
178.48	5	5_inacc	c20.jpg	2	161
186.61	5	5_inacc	c15.jpg	1	161
195.48	5	1_acc	c16.jpg	2	161
202.88	5	1_acc	c6.jpg	2	161
210.65	5	1_acc	c11.jpg	1	161
3.06	5	1_inacc	c23.jpg	1	164
13.77	5	1_inacc	c15.jpg	2	164
20.82	5	1_acc	c3.jpg	1	164
30.05	5	1_acc	c7.jpg	1	164
38.55	5	1_acc	c24.jpg	2	164
48.15	5	5_acc	c6.jpg	1	164
57.38	5	5_acc	c21.jpg	1	164
64.8	5	5_acc	c17.jpg	1	164
75.12	5	5_inacc	c13.jpg	2	164
85.09	5	1_inacc	c12.jpg	2	164
93.97	5	1_inacc	c20.jpg	1	164
101.74	5	5_inacc	c16.jpg	1	164
109.53	5	5_acc	c19.jpg	2	164
