onset	duration	trial_type	stim	stimulus_side	sub
72.3	5	1_acc	p6.jpg	1	166
80.8	5	5_acc	p19.jpg	1	166
87.9	5	5_inacc	p22.jpg	1	166
97.9	5	1_acc	p8.jpg	2	166
107.5	5	1_acc	p14.jpg	2	166
114.9	5	1_inacc	p23.jpg	1	166
125.6	5	1_miss	p11.jpg	2	166
132.7	5	1_inacc	p10.jpg	1	166
140.9	5	5_inacc	p5.jpg	2	166
149.1	5	1_acc	p9.jpg	1	166
158	5	1_acc	p3.jpg	2	166
169	5	1_acc	p13.jpg	1	166
179	5	5_inacc	p12.jpg	2	166
188.6	5	5_acc	p17.jpg	2	166
199.7	5	5_inacc	p21.jpg	1	166
210.4	5	5_acc	p24.jpg	2	166
3	5	1_acc	p6.jpg	2	173
14.1	5	1_acc	p4.jpg	1	173
24.8	5	5_inacc	p20.jpg	1	173
35.8	5	1_acc	p11.jpg	1	173
44.7	5	1_inacc	p10.jpg	2	173
54.7	5	5_acc	p19.jpg	2	173
64.3	5	5_acc	p5.jpg	2	173
74.2	5	1_inacc	p9.jpg	2	173
81.3	5	5_acc	p18.jpg	1	173
90.1	5	5_acc	p16.jpg	2	173
99.4	5	1_acc	p14.jpg	2	173
107.5	5	1_acc	p23.jpg	1	173
115.3	5	1_acc	p7.jpg	2	173
124.9	5	1_inacc	p3.jpg	1	173
132.3	5	5_inacc	p22.jpg	2	173
139.7	5	1_inacc	p8.jpg	1	173
149	5	5_inacc	p12.jpg	2	173
156	5	5_inacc	p24.jpg	1	173
164.5	5	5_acc	p21.jpg	2	173
172.3	5	5_acc	p15.jpg	1	173
183	5	1_inacc	p13.jpg	1	173
193.3	5	5_acc	p17.jpg	1	173
203.6	5	1_miss	p2.jpg	2	173
212.1	5	5_acc	p1.jpg	1	173
3.04	5	5_acc	p3.jpg	2	175
11.91	5	5_acc	p2.jpg	1	175
21.51	5	5_miss	p23.jpg	2	175
30.01	5	1_inacc	p15.jpg	1	175
37.42	5	1_inacc	p19.jpg	2	175
47.76	5	1_inacc	p18.jpg	1	175
56.98	5	1_inacc	p21.jpg	2	175
66.95	5	5_inacc	p8.jpg	2	175
77.27	5	1_inacc	p22.jpg	2	175
88.32	5	1_inacc	p1.jpg	2	175
97.19	5	1_inacc	p12.jpg	1	175
104.97	5	1_inacc	p24.jpg	1	175
112.02	5	5_acc	p13.jpg	2	175
119.81	5	1_inacc	p5.jpg	1	175
129.4	5	5_acc	p6.jpg	1	175
140.1	5	5_inacc	p10.jpg	1	175
149.34	5	5_inacc	p7.jpg	1	175
160.39	5	1_acc	p16.jpg	2	175
168.9	5	5_acc	p14.jpg	2	175
177.04	5	5_acc	p9.jpg	2	175
184.11	5	1_acc	p20.jpg	1	175
192.25	5	1_acc	p17.jpg	2	175
202.94	5	5_acc	p11.jpg	1	175
210.36	5	5_acc	p4.jpg	1	175
3.048	5	5_inacc	p2.jpg	2	182
14.109	5	1_acc	p16.jpg	1	182
24.799	5	1_acc	p19.jpg	1	182
32.933	5	5_acc	p4.jpg	2	182
40.353	5	5_acc	p8.jpg	2	182
48.135	5	1_acc	p15.jpg	1	182
55.538	5	1_inacc	p21.jpg	1	182
63.308	5	5_acc	p6.jpg	2	182
72.898	5	5_acc	p14.jpg	1	182
82.89	5	1_acc	p24.jpg	2	182
91.393	5	5_acc	p11.jpg	2	182
99.895	5	5_acc	p13.jpg	1	182
110.573	5	1_acc	p1.jpg	1	182
120.533	5	1_inacc	p20.jpg	2	182
130.863	5	5_inacc	p23.jpg	1	182
139.729	5	5_acc	p9.jpg	1	182
148.962	5	1_acc	p12.jpg	2	182
156.021	5	5_acc	p7.jpg	1	182
164.161	5	5_acc	p3.jpg	1	182
171.22	5	5_inacc	p10.jpg	2	182
181.546	5	1_inacc	p17.jpg	2	182
190.409	5	1_inacc	p18.jpg	1	182
201.484	5	1_inacc	p5.jpg	2	182
211.077	5	1_inacc	p22.jpg	2	182
3	5	1_acc	p1.jpg	1	184
10.4	5	1_acc	p12.jpg	1	184
21.5	5	5_acc	p8.jpg	2	184
30	5	5_acc	p7.jpg	1	184
37.8	5	1_acc	p21.jpg	2	184
44.8	5	5_acc	p11.jpg	2	184
55.2	5	5_inacc	p13.jpg	1	184
64	5	1_inacc	p5.jpg	2	184
73.3	5	5_acc	p23.jpg	1	184
83.9	5	5_inacc	p4.jpg	2	184
92.1	5	5_inacc	p2.jpg	1	184
102.1	5	5_inacc	p9.jpg	1	184
111.6	5	1_inacc	p17.jpg	1	184
120.5	5	5_inacc	p6.jpg	2	184
129.8	5	1_inacc	p18.jpg	2	184
137.5	5	1_inacc	p20.jpg	1	184
147.1	5	5_inacc	p14.jpg	2	184
158.2	5	1_acc	p24.jpg	2	184
168.9	5	1_acc	p15.jpg	2	184
178.8	5	5_inacc	p3.jpg	1	184
185.9	5	1_inacc	p16.jpg	1	184
194.4	5	1_inacc	p19.jpg	1	184
204.7	5	1_inacc	p22.jpg	2	184
212.9	5	5_inacc	p10.jpg	2	184
3.04	5	5_inacc	p17.jpg	1	186
10.46	5	5_miss	p1.jpg	2	186
17.51	5	5_inacc	p5.jpg	1	186
25.65	5	5_acc	p22.jpg	1	186
35.98	5	5_inacc	p19.jpg	2	186
43.76	5	1_inacc	p9.jpg	1	186
53	5	1_inacc	p3.jpg	2	186
61.13	5	5_inacc	p15.jpg	2	186
70.72	5	5_inacc	p21.jpg	1	186
79.95	5	5_acc	p12.jpg	2	186
90.63	5	1_acc	p23.jpg	1	186
98.41	5	1_inacc	p14.jpg	2	186
105.81	5	1_inacc	p4.jpg	2	186
115.41	5	1_inacc	p10.jpg	1	186
125.37	5	5_inacc	p16.jpg	1	186
133.87	5	1_miss	p2.jpg	1	186
140.93	5	1_acc	p7.jpg	1	186
151.25	5	5_miss	p24.jpg	1	186
160.11	5	5_inacc	p18.jpg	2	186
170.07	5	1_acc	p13.jpg	1	186
180.77	5	5_acc	p20.jpg	2	186
191.82	5	1_acc	p11.jpg	2	186
202.88	5	1_acc	p8.jpg	2	186
211.74	5	1_miss	p6.jpg	2	186
3.04	5	5_acc	p2.jpg	1	188
10.47	5	1_acc	p18.jpg	2	188
17.52	5	5_inacc	p9.jpg	2	188
27.47	5	5_acc	p23.jpg	1	188
37.06	5	1_acc	p1.jpg	1	188
45.21	5	5_inacc	p10.jpg	2	188
52.98	5	5_inacc	p3.jpg	1	188
61.48	5	5_acc	p6.jpg	2	188
69.62	5	1_inacc	p22.jpg	1	188
80.67	5	5_inacc	p8.jpg	2	188
91.35	5	1_inacc	p24.jpg	1	188
101.67	5	1_acc	p5.jpg	1	188
112.35	5	5_acc	p11.jpg	2	188
122.67	5	1_acc	p21.jpg	2	188
132.26	5	5_acc	p7.jpg	2	188
139.3	5	1_acc	p19.jpg	1	188
146.72	5	1_acc	p12.jpg	1	188
156.66	5	1_acc	p15.jpg	2	188
165.88	5	1_inacc	p17.jpg	2	188
174.39	5	1_inacc	p20.jpg	2	188
183.25	5	1_acc	p16.jpg	2	188
191.02	5	5_inacc	p14.jpg	1	188
199.9	5	5_inacc	p13.jpg	1	188
209.12	5	5_acc	p4.jpg	1	188
3.05	5	5_acc	p2.jpg	1	191
12.29	5	5_acc	p13.jpg	1	191
22.62	5	1_acc	p21.jpg	1	191
30.04	5	5_acc	p7.jpg	2	191
41.09	5	5_acc	p14.jpg	1	191
48.14	5	1_acc	p1.jpg	1	191
57.74	5	1_acc	p17.jpg	2	191
66.24	5	1_acc	p12.jpg	1	191
76.56	5	1_acc	p24.jpg	2	191
87.62	5	5_acc	p4.jpg	2	191
98.3	5	5_acc	p23.jpg	2	191
107.91	5	1_acc	p22.jpg	1	191
115.68	5	1_acc	p15.jpg	2	191
123.83	5	5_acc	p9.jpg	1	191
131.62	5	1_acc	p18.jpg	2	191
138.68	5	5_acc	p11.jpg	2	191
148.65	5	1_acc	p16.jpg	1	191
158.62	5	1_acc	p5.jpg	2	191
169.31	5	5_acc	p6.jpg	2	191
177.45	5	1_acc	p19.jpg	1	191
186.32	5	5_acc	p3.jpg	1	191
194.83	5	1_acc	p20.jpg	2	191
204.07	5	5_acc	p8.jpg	1	191
211.48	5	5_acc	p10.jpg	2	191
3.053	5	5_inacc	p6.jpg	1	193
10.843	5	1_acc	p12.jpg	1	193
21.17	5	5_acc	p2.jpg	1	193
30.763	5	5_inacc	p8.jpg	1	193
39.994	5	1_inacc	p22.jpg	2	193
50.703	5	5_acc	p9.jpg	2	193
57.753	5	1_acc	p19.jpg	2	193
68.804	5	1_acc	p5.jpg	1	193
78.404	5	5_acc	p4.jpg	2	193
86.551	5	5_inacc	p3.jpg	2	193
93.974	5	1_acc	p24.jpg	1	193
101.757	5	1_acc	p1.jpg	2	193
109.893	5	1_inacc	p21.jpg	2	193
119.132	5	1_inacc	p20.jpg	2	193
128.009	5	1_miss	p17.jpg	2	193
135.055	5	1_acc	p18.jpg	1	193
142.47	5	1_acc	p16.jpg	1	193
150.97	5	5_acc	p11.jpg	1	193
161.655	5	5_inacc	p13.jpg	2	193
170.161	5	5_acc	p23.jpg	2	193
180.481	5	1_acc	p15.jpg	1	193
190.454	5	5_acc	p14.jpg	2	193
199.334	5	5_acc	p10.jpg	1	193
210.389	5	5_acc	p7.jpg	1	193
3.062	5	1_acc	p24.jpg	2	197
10.142	5	5_acc	p11.jpg	1	197
17.224	5	5_acc	p10.jpg	2	197
26.109	5	5_inacc	p13.jpg	2	197
37.185	5	5_inacc	p14.jpg	2	197
44.612	5	5_inacc	p8.jpg	2	197
52.774	5	1_inacc	p20.jpg	1	197
60.567	5	1_acc	p12.jpg	2	197
69.811	5	5_inacc	p6.jpg	2	197
80.524	5	1_acc	p16.jpg	2	197
91.237	5	5_acc	p9.jpg	1	197
100.499	5	5_acc	p2.jpg	1	197
110.835	5	5_inacc	p23.jpg	1	197
119.343	5	5_acc	p7.jpg	2	197
128.968	5	5_acc	p4.jpg	1	197
136.75	5	1_acc	p1.jpg	2	197
146.744	5	1_acc	p5.jpg	1	197
154.901	5	1_inacc	p22.jpg	2	197
163.797	5	1_inacc	p19.jpg	1	197
174.13	5	5_acc	p3.jpg	1	197
184.094	5	1_inacc	p18.jpg	2	197
193.72	5	1_acc	p21.jpg	1	197
202.241	5	1_inacc	p17.jpg	1	197
213.31	5	1_acc	p15.jpg	1	197
3.05	5	5_inacc	p16.jpg	1	202
12.29	5	5_acc	p22.jpg	1	202
20.8	5	5_acc	p19.jpg	1	202
30.39	5	1_acc	p2.jpg	1	202
40.73	5	1_acc	p23.jpg	1	202
47.78	5	5_acc	p18.jpg	2	202
55.19	5	1_acc	p3.jpg	2	202
62.97	5	1_acc	p8.jpg	1	202
71.11	5	5_acc	p17.jpg	2	202
81.79	5	1_acc	p14.jpg	1	202
90.29	5	5_inacc	p21.jpg	2	202
100.25	5	1_acc	p4.jpg	2	202
107.65	5	5_acc	p15.jpg	2	202
117.98	5	1_inacc	p6.jpg	1	202
128.66	5	5_acc	p1.jpg	2	202
136.8	5	1_acc	p10.jpg	2	202
145.67	5	1_acc	p13.jpg	2	202
155.63	5	5_acc	p20.jpg	1	202
164.52	5	1_acc	p9.jpg	1	202
173.75	5	5_acc	p12.jpg	1	202
184.8	5	5_acc	p24.jpg	1	202
191.85	5	1_acc	p11.jpg	2	202
201.46	5	5_acc	p5.jpg	2	202
209.24	5	1_acc	p7.jpg	2	202
3.1	5	1_acc	p13.jpg	2	203
13.8	5	5_acc	p21.jpg	2	203
24.8	5	1_inacc	p2.jpg	2	203
33.7	5	1_acc	p10.jpg	2	203
42.2	5	1_inacc	p6.jpg	1	203
49.3	5	1_acc	p11.jpg	1	203
58.5	5	5_acc	p16.jpg	1	203
67	5	1_inacc	p7.jpg	1	203
77.3	5	5_acc	p12.jpg	1	203
88	5	1_inacc	p4.jpg	2	203
97.6	5	5_inacc	p5.jpg	1	203
106.9	5	5_inacc	p24.jpg	2	203
116.8	5	5_inacc	p17.jpg	2	203
126.4	5	1_inacc	p23.jpg	1	203
137.5	5	5_acc	p18.jpg	1	203
145.2	5	5_inacc	p22.jpg	2	203
154.1	5	1_acc	p8.jpg	1	203
161.9	5	1_inacc	p3.jpg	2	203
169.3	5	5_inacc	p1.jpg	2	203
179.6	5	1_inacc	p14.jpg	1	203
187.8	5	5_inacc	p20.jpg	1	203
195.9	5	1_acc	p9.jpg	2	203
205.9	5	5_acc	p19.jpg	2	203
212.9	5	5_miss	p15.jpg	1	203
3.04	5	1_acc	p6.jpg	2	204
11.2	5	5_acc	p17.jpg	1	204
20.06	5	1_acc	p7.jpg	1	204
28.56	5	5_inacc	p19.jpg	1	204
37.06	5	5_inacc	p15.jpg	2	204
44.48	5	5_acc	p24.jpg	2	204
52.61	5	1_inacc	p4.jpg	2	204
59.64	5	5_acc	p12.jpg	1	204
67.42	5	1_inacc	p10.jpg	1	204
77.75	5	1_inacc	p2.jpg	2	204
88.43	5	5_acc	p21.jpg	2	204
98.75	5	1_inacc	p3.jpg	2	204
106.16	5	1_inacc	p14.jpg	1	204
117.21	5	5_acc	p1.jpg	2	204
128.26	5	1_inacc	p8.jpg	1	204
137.85	5	5_acc	p18.jpg	2	204
147.09	5	5_acc	p16.jpg	1	204
156.69	5	1_acc	p13.jpg	1	204
164.46	5	1_acc	p11.jpg	2	204
174.42	5	1_inacc	p9.jpg	2	204
183.28	5	5_acc	p5.jpg	1	204
190.33	5	5_inacc	p20.jpg	2	204
200.29	5	5_acc	p22.jpg	1	204
210.97	5	1_inacc	p23.jpg	1	204
3.05	5	1_inacc	p21.jpg	2	205
13.04	5	5_inacc	p3.jpg	2	205
21.92	5	1_acc	p18.jpg	1	205
29.34	5	1_acc	p1.jpg	1	205
38.23	5	1_inacc	p20.jpg	2	205
46.39	5	5_acc	p13.jpg	2	205
55.62	5	5_acc	p9.jpg	2	205
64.15	5	1_inacc	p19.jpg	2	205
73.39	5	5_acc	p14.jpg	1	205
83.73	5	5_acc	p4.jpg	1	205
91.53	5	5_inacc	p11.jpg	2	205
102.58	5	5_acc	p23.jpg	2	205
110.74	5	1_inacc	p22.jpg	1	205
120.35	5	5_acc	p10.jpg	1	205
131.05	5	1_inacc	p5.jpg	2	205
141.74	5	5_inacc	p6.jpg	1	205
151.35	5	1_inacc	p12.jpg	1	205
161.69	5	1_inacc	p24.jpg	1	205
168.74	5	1_inacc	p17.jpg	1	205
176.54	5	5_inacc	p8.jpg	1	205
186.51	5	1_inacc	p15.jpg	2	205
195.04	5	5_acc	p2.jpg	1	205
202.1	5	1_acc	p16.jpg	2	205
213.16	5	5_acc	p7.jpg	2	205
3	5	5_acc	p18.jpg	2	212
13.7	5	1_inacc	p14.jpg	2	212
23.7	5	1_acc	p2.jpg	1	212
31.5	5	5_acc	p16.jpg	2	212
38.9	5	1_acc	p7.jpg	2	212
47.8	5	5_acc	p5.jpg	1	212
57.3	5	5_acc	p20.jpg	1	212
65.8	5	5_acc	p19.jpg	2	212
73.6	5	5_acc	p22.jpg	1	212
83.9	5	1_acc	p4.jpg	2	212
93.5	5	1_acc	p8.jpg	2	212
102	5	5_acc	p24.jpg	1	212
109.1	5	1_acc	p11.jpg	1	212
116.5	5	5_acc	p15.jpg	2	212
126.4	5	1_acc	p9.jpg	2	212
135.7	5	5_acc	p12.jpg	2	212
144.9	5	1_acc	p23.jpg	1	212
151.9	5	1_inacc	p6.jpg	2	212
162.3	5	5_acc	p21.jpg	2	212
170.4	5	1_acc	p3.jpg	1	212
178.5	5	5_acc	p1.jpg	1	212
187.4	5	5_acc	p17.jpg	1	212
198.4	5	1_acc	p10.jpg	1	212
209.5	5	1_acc	p13.jpg	1	212
3.1	5	1_inacc	p8.jpg	1	220
12.7	5	5_acc	p22.jpg	2	220
22.7	5	5_inacc	p5.jpg	2	220
31.2	5	5_acc	p20.jpg	1	220
40.8	5	5_acc	p12.jpg	2	220
48.9	5	1_acc	p10.jpg	1	220
60	5	1_inacc	p7.jpg	1	220
68.5	5	5_inacc	p15.jpg	2	220
75.9	5	1_acc	p13.jpg	2	220
82.9	5	5_acc	p19.jpg	1	220
92.1	5	1_acc	p9.jpg	1	220
101	5	1_inacc	p14.jpg	2	220
111.3	5	1_inacc	p11.jpg	2	220
119.1	5	1_inacc	p4.jpg	2	220
129.1	5	5_inacc	p24.jpg	1	220
137.9	5	1_inacc	p23.jpg	1	220
146.1	5	1_inacc	p2.jpg	2	220
156.8	5	5_inacc	p16.jpg	1	220
167.5	5	1_acc	p3.jpg	1	220
174.9	5	1_inacc	p6.jpg	2	220
184.1	5	5_inacc	p17.jpg	2	220
191.9	5	5_inacc	p18.jpg	1	220
202.2	5	5_acc	p21.jpg	1	220
209.3	5	5_inacc	p1.jpg	2	220
3.1	5	5_inacc	p16.jpg	1	221
10.9	5	5_inacc	p5.jpg	1	221
20.1	5	1_inacc	p9.jpg	2	221
29.4	5	5_inacc	p1.jpg	2	221
36.8	5	5_inacc	p20.jpg	2	221
45.7	5	5_inacc	p12.jpg	1	221
55.7	5	1_inacc	p6.jpg	2	221
62.7	5	5_acc	p15.jpg	2	221
70.9	5	1_acc	p23.jpg	1	221
79	5	5_inacc	p18.jpg	1	221
87.6	5	1_inacc	p14.jpg	2	221
98.3	5	1_inacc	p10.jpg	2	221
108.2	5	5_inacc	p24.jpg	2	221
119.3	5	1_inacc	p7.jpg	1	221
126.7	5	1_acc	p4.jpg	1	221
136.3	5	5_acc	p19.jpg	2	221
143.4	5	5_acc	p21.jpg	1	221
153.7	5	1_inacc	p11.jpg	1	221
164.8	5	1_inacc	p8.jpg	1	221
173.3	5	1_acc	p3.jpg	2	221
181.1	5	1_miss	p13.jpg	1	221
191.4	5	5_acc	p17.jpg	2	221
201	5	5_inacc	p22.jpg	1	221
211.7	5	1_acc	p2.jpg	2	221
3.06	5	5_acc	p13.jpg	2	223
12.3	5	1_acc	p12.jpg	2	223
20.07	5	1_inacc	p21.jpg	1	223
28.22	5	1_inacc	p17.jpg	1	223
37.09	5	1_acc	p16.jpg	2	223
44.51	5	5_acc	p23.jpg	2	223
55.2	5	1_inacc	p5.jpg	2	223
64.79	5	1_acc	p24.jpg	2	223
74.02	5	5_acc	p3.jpg	1	223
82.16	5	1_inacc	p15.jpg	1	223
90.67	5	1_acc	p1.jpg	1	223
101.72	5	5_acc	p11.jpg	1	223
109.5	5	5_acc	p2.jpg	1	223
119.83	5	1_inacc	p20.jpg	1	223
130.15	5	5_inacc	p4.jpg	2	223
139.75	5	5_acc	p9.jpg	2	223
148.62	5	1_acc	p19.jpg	2	223
159.31	5	1_acc	p18.jpg	2	223
169.27	5	5_inacc	p10.jpg	1	223
176.32	5	5_acc	p8.jpg	2	223
186.29	5	5_acc	p6.jpg	1	223
194.79	5	1_acc	p22.jpg	1	223
201.85	5	5_inacc	p7.jpg	2	223
212.9	5	5_acc	p14.jpg	1	223
3	5	5_acc	p22.jpg	2	224
12.2	5	5_inacc	p18.jpg	1	224
22.2	5	5_inacc	p16.jpg	2	224
30	5	1_inacc	p13.jpg	2	224
39.2	5	5_acc	p12.jpg	2	224
48.1	5	5_acc	p17.jpg	2	224
55.5	5	1_acc	p7.jpg	1	224
64	5	5_acc	p24.jpg	1	224
74.3	5	1_inacc	p4.jpg	1	224
82.4	5	1_inacc	p3.jpg	2	224
92.4	5	1_inacc	p10.jpg	2	224
99.8	5	1_inacc	p14.jpg	2	224
107.6	5	1_acc	p23.jpg	1	224
118.6	5	1_acc	p6.jpg	1	224
127.5	5	1_acc	p8.jpg	2	224
137.1	5	5_inacc	p20.jpg	1	224
148.1	5	5_inacc	p5.jpg	2	224
157.7	5	5_acc	p19.jpg	1	224
168.4	5	1_acc	p2.jpg	1	224
175.5	5	5_inacc	p1.jpg	2	224
182.5	5	1_inacc	p11.jpg	2	224
193.2	5	1_acc	p9.jpg	1	224
203.5	5	5_inacc	p15.jpg	1	224
212	5	5_inacc	p21.jpg	1	224
3	5	5_inacc	p2.jpg	2	226
11.9	5	5_acc	p13.jpg	1	226
21.2	5	5_inacc	p9.jpg	2	226
31.9	5	5_inacc	p8.jpg	1	226
38.9	5	1_acc	p19.jpg	1	226
50	5	1_inacc	p18.jpg	1	226
57.4	5	1_acc	p5.jpg	1	226
66.6	5	1_acc	p16.jpg	2	226
77.3	5	5_inacc	p11.jpg	2	226
88.3	5	5_inacc	p3.jpg	1	226
95.8	5	5_acc	p7.jpg	1	226
105.7	5	5_acc	p14.jpg	2	226
114.2	5	5_acc	p4.jpg	2	226
123.8	5	1_acc	p15.jpg	2	226
134.1	5	1_acc	p20.jpg	2	226
144.1	5	1_inacc	p24.jpg	2	226
151.2	5	1_acc	p22.jpg	2	226
159.7	5	5_acc	p6.jpg	1	226
167.8	5	1_acc	p12.jpg	1	226
177.4	5	1_acc	p1.jpg	1	226
185.2	5	1_acc	p17.jpg	1	226
193.3	5	5_inacc	p23.jpg	1	226
201.1	5	5_inacc	p10.jpg	2	226
211.4	5	1_inacc	p21.jpg	2	226
3	5	1_inacc	p5.jpg	1	227
11.6	5	5_inacc	p8.jpg	2	227
21.9	5	5_acc	p13.jpg	2	227
30	5	5_acc	p2.jpg	1	227
40.7	5	5_inacc	p23.jpg	1	227
50	5	5_inacc	p11.jpg	2	227
57.4	5	5_acc	p7.jpg	2	227
64.4	5	1_acc	p15.jpg	2	227
74	5	1_inacc	p21.jpg	1	227
84.7	5	5_acc	p3.jpg	1	227
95.7	5	1_acc	p1.jpg	2	227
103.9	5	1_inacc	p20.jpg	2	227
113.8	5	1_acc	p16.jpg	1	227
121.2	5	5_acc	p4.jpg	1	227
131.2	5	1_inacc	p17.jpg	1	227
139	5	1_acc	p22.jpg	2	227
149.3	5	5_inacc	p6.jpg	1	227
158.2	5	1_acc	p18.jpg	2	227
167.4	5	5_acc	p10.jpg	2	227
177	5	5_acc	p14.jpg	1	227
184.8	5	1_inacc	p12.jpg	1	227
193.7	5	1_inacc	p19.jpg	2	227
204.7	5	1_inacc	p24.jpg	1	227
211.8	5	5_acc	p9.jpg	2	227
3.1	5	5_inacc	p2.jpg	1	228
11.2	5	1_acc	p17.jpg	2	228
21.9	5	1_inacc	p18.jpg	2	228
31.1	5	1_acc	p22.jpg	2	228
42.2	5	5_acc	p23.jpg	2	228
50	5	5_inacc	p4.jpg	2	228
58.5	5	1_acc	p5.jpg	1	228
65.9	5	1_acc	p12.jpg	2	228
74.7	5	5_inacc	p10.jpg	1	228
84	5	1_acc	p1.jpg	1	228
93.9	5	1_acc	p16.jpg	1	228
102.1	5	5_acc	p9.jpg	1	228
113.1	5	5_inacc	p11.jpg	2	228
123.4	5	5_acc	p14.jpg	1	228
134.1	5	1_miss	p20.jpg	2	228
144.5	5	1_acc	p15.jpg	1	228
151.5	5	1_inacc	p24.jpg	1	228
160	5	5_inacc	p7.jpg	1	228
170	5	5_inacc	p8.jpg	2	228
177.4	5	5_acc	p3.jpg	2	228
184.4	5	5_miss	p13.jpg	2	228
194	5	1_miss	p19.jpg	2	228
203.6	5	5_miss	p6.jpg	1	228
212.5	5	1_inacc	p21.jpg	1	228
3.1	5	1_acc	p9.jpg	1	229
14.1	5	5_inacc	p5.jpg	1	229
24.1	5	5_inacc	p24.jpg	1	229
33.7	5	1_acc	p7.jpg	1	229
43.7	5	5_inacc	p20.jpg	1	229
50.7	5	5_acc	p21.jpg	1	229
58.1	5	5_acc	p19.jpg	2	229
68.4	5	1_inacc	p23.jpg	1	229
76.9	5	5_acc	p18.jpg	2	229
85.4	5	5_inacc	p22.jpg	1	229
94.3	5	5_acc	p1.jpg	2	229
105.4	5	1_inacc	p4.jpg	2	229
114.6	5	5_acc	p17.jpg	2	229
122.7	5	1_acc	p8.jpg	1	229
133.4	5	5_acc	p15.jpg	2	229
141.2	5	1_inacc	p11.jpg	1	229
150	5	1_acc	p2.jpg	1	229
157.5	5	1_acc	p3.jpg	2	229
167.8	5	1_acc	p14.jpg	2	229
175.9	5	5_acc	p12.jpg	1	229
185.1	5	1_acc	p10.jpg	2	229
192.9	5	5_acc	p16.jpg	2	229
203.6	5	1_inacc	p13.jpg	2	229
210.6	5	1_acc	p6.jpg	2	229